symbol,date,open,volume,high,low,close,dividends
TY,2020-06-12 09:30:00,25.09000015258789,0,25.398300170898438,25.09000015258789,25.104000091552734,0.0
TY,2020-06-12 10:30:00,24.979999542236328,16873,25.040000915527344,24.6299991607666,24.75,0.0
TY,2020-06-12 11:30:00,24.700000762939453,16280,25.059900283813477,24.700000762939453,24.915000915527344,0.0
TY,2020-06-12 12:30:00,24.899999618530273,12042,24.91990089416504,24.7632999420166,24.7632999420166,0.0
TY,2020-06-12 13:30:00,24.760000228881836,17547,24.760000228881836,24.566499710083008,24.636199951171875,0.0
TY,2020-06-12 14:30:00,24.709999084472656,8627,24.790000915527344,24.65999984741211,24.709999084472656,0.0
TY,2020-06-12 15:30:00,24.700000762939453,14837,24.920000076293945,24.700000762939453,24.90999984741211,0.0
TY,2020-06-15 09:30:00,24.489999771118164,0,24.6299991607666,24.360000610351562,24.540000915527344,0.0
TY,2020-06-15 10:30:00,24.59000015258789,5970,24.73200035095215,24.59000015258789,24.729999542236328,0.0
TY,2020-06-15 11:30:00,24.65999984741211,7044,24.809999465942383,24.649999618530273,24.80299949645996,0.0
TY,2020-06-15 12:30:00,24.81999969482422,7031,24.969999313354492,24.81999969482422,24.920000076293945,0.0
TY,2020-06-15 13:30:00,24.940000534057617,6084,25.16830062866211,24.8700008392334,25.15999984741211,0.0
TY,2020-06-15 14:30:00,25.1299991607666,16222,25.149999618530273,25.0,25.0,0.0
TY,2020-06-15 15:30:00,24.950000762939453,7796,25.049999237060547,24.899999618530273,25.030000686645508,0.0
TY,2020-06-16 09:30:00,25.06999969482422,6820,25.209999084472656,25.06999969482422,25.209999084472656,0.282
TY,2020-06-16 10:30:00,25.209999084472656,8946,25.209999084472656,24.749000549316406,25.1299991607666,0.0
TY,2020-06-16 11:30:00,25.010000228881836,7682,25.1299991607666,24.974599838256836,25.010000228881836,0.0
TY,2020-06-16 12:30:00,25.049999237060547,5778,25.18000030517578,25.045000076293945,25.149999618530273,0.0
TY,2020-06-16 13:30:00,25.1200008392334,4354,25.200000762939453,25.079999923706055,25.079999923706055,0.0
TY,2020-06-16 14:30:00,25.18000030517578,31004,25.200000762939453,25.040000915527344,25.047300338745117,0.0
TY,2020-06-16 15:30:00,25.100000381469727,7136,25.1299991607666,25.040000915527344,25.1299991607666,0.0
TY,2020-06-17 09:30:00,25.31999969482422,0,25.31999969482422,24.989999771118164,24.989999771118164,0.0
TY,2020-06-17 10:30:00,24.969999313354492,17457,25.100000381469727,24.969999313354492,25.030000686645508,0.0
TY,2020-06-17 11:30:00,25.06999969482422,9761,25.100000381469727,25.051000595092773,25.06999969482422,0.0
TY,2020-06-17 12:30:00,25.100000381469727,16935,25.190000534057617,25.040000915527344,25.190000534057617,0.0
TY,2020-06-17 13:30:00,25.11639976501465,502,25.185400009155273,25.110000610351562,25.185400009155273,0.0
TY,2020-06-17 14:30:00,25.174999237060547,5506,25.18899917602539,25.010000228881836,25.010000228881836,0.0
TY,2020-06-17 15:30:00,25.01799964904785,6001,25.01799964904785,24.950000762939453,24.989999771118164,0.0
TY,2020-06-18 09:30:00,25.0,0,25.01099967956543,24.83009910583496,25.01099967956543,0.0
TY,2020-06-18 10:30:00,24.940000534057617,1911,25.040000915527344,24.940000534057617,25.040000915527344,0.0
TY,2020-06-18 11:30:00,25.020000457763672,2519,25.020000457763672,24.889999389648438,24.999900817871094,0.0
TY,2020-06-18 12:30:00,24.950000762939453,1833,24.950000762939453,24.950000762939453,24.950000762939453,0.0
TY,2020-06-18 13:30:00,24.92009925842285,5460,24.97599983215332,24.92009925842285,24.959999084472656,0.0
TY,2020-06-18 14:30:00,24.969999313354492,5842,24.979999542236328,24.84000015258789,24.84000015258789,0.0
TY,2020-06-18 15:30:00,24.90999984741211,2701,24.959999084472656,24.90999984741211,24.959999084472656,0.0
TY,2020-06-19 09:30:00,25.1299991607666,6352,25.18400001525879,25.059999465942383,25.1200008392334,0.0
TY,2020-06-19 10:30:00,25.059999465942383,7417,25.10099983215332,25.0,25.0,0.0
TY,2020-06-19 11:30:00,25.0,5741,25.079999923706055,24.760000228881836,24.8085994720459,0.0
TY,2020-06-19 12:30:00,24.75,9454,24.885000228881836,24.739999771118164,24.809999465942383,0.0
TY,2020-06-19 13:30:00,24.790000915527344,13922,24.790000915527344,24.65999984741211,24.739200592041016,0.0
TY,2020-06-19 14:30:00,24.739999771118164,3810,24.832000732421875,24.709999084472656,24.832000732421875,0.0
TY,2020-06-19 15:30:00,24.829999923706055,5033,24.829999923706055,24.770000457763672,24.78499984741211,0.0
TY,2020-06-22 09:30:00,24.68000030517578,0,24.809999465942383,24.59000015258789,24.76729965209961,0.0
TY,2020-06-22 10:30:00,24.760000228881836,4070,24.790000915527344,24.729999542236328,24.789899826049805,0.0
TY,2020-06-22 11:30:00,24.790000915527344,3627,24.84000015258789,24.770099639892578,24.84000015258789,0.0
TY,2020-06-22 12:30:00,24.850000381469727,5237,24.909900665283203,24.83340072631836,24.850000381469727,0.0
TY,2020-06-22 13:30:00,24.84000015258789,5698,24.90999984741211,24.84000015258789,24.905399322509766,0.0
TY,2020-06-22 14:30:00,24.90999984741211,11049,25.0,24.90999984741211,24.90999984741211,0.0
TY,2020-06-22 15:30:00,24.92460060119629,5503,24.93160057067871,24.8799991607666,24.8799991607666,0.0
TY,2020-06-23 09:30:00,25.170000076293945,0,25.251300811767578,25.100799560546875,25.15999984741211,0.0
TY,2020-06-23 10:30:00,25.155000686645508,6408,25.2450008392334,25.1200008392334,25.2450008392334,0.0
TY,2020-06-23 11:30:00,25.2450008392334,7889,25.297399520874023,25.161800384521484,25.178600311279297,0.0
TY,2020-06-23 12:30:00,25.229999542236328,8151,25.239999771118164,25.190000534057617,25.219999313354492,0.0
TY,2020-06-23 13:30:00,25.239999771118164,5323,25.239999771118164,25.155000686645508,25.18000030517578,0.0
TY,2020-06-23 14:30:00,25.170000076293945,10560,25.209999084472656,25.100000381469727,25.100000381469727,0.0
TY,2020-06-23 15:30:00,25.06999969482422,5129,25.075000762939453,25.0,25.0,0.0
TY,2020-06-24 09:30:00,24.969999313354492,0,24.969999313354492,24.690000534057617,24.690799713134766,0.0
TY,2020-06-24 10:30:00,24.764999389648438,7220,24.764999389648438,24.540000915527344,24.540000915527344,0.0
TY,2020-06-24 11:30:00,24.565000534057617,21896,24.565000534057617,24.329999923706055,24.360000610351562,0.0
TY,2020-06-24 12:30:00,24.43000030517578,2972,24.499500274658203,24.399999618530273,24.399999618530273,0.0
TY,2020-06-24 13:30:00,24.399999618530273,20323,24.610000610351562,24.399999618530273,24.540000915527344,0.0
TY,2020-06-24 14:30:00,24.56999969482422,5458,24.56999969482422,24.469999313354492,24.559999465942383,0.0
TY,2020-06-24 15:30:00,24.579999923706055,13568,24.6299991607666,24.520000457763672,24.530000686645508,0.0
TY,2020-06-25 09:30:00,24.719999313354492,0,24.729999542236328,24.450000762939453,24.610000610351562,0.0
TY,2020-06-25 10:30:00,24.579999923706055,8861,24.6200008392334,24.43000030517578,24.468599319458008,0.0
TY,2020-06-25 11:30:00,24.5492000579834,7021,24.579999923706055,24.440000534057617,24.56999969482422,0.0
TY,2020-06-25 12:30:00,24.59000015258789,6080,24.600000381469727,24.530000686645508,24.53730010986328,0.0
TY,2020-06-25 13:30:00,24.540000915527344,10442,24.579999923706055,24.489999771118164,24.489999771118164,0.0
TY,2020-06-25 14:30:00,24.489999771118164,9036,24.649999618530273,24.489999771118164,24.649999618530273,0.0
TY,2020-06-25 15:30:00,24.6299991607666,7133,24.68000030517578,24.6299991607666,24.649999618530273,0.0
TY,2020-06-26 09:30:00,24.600000381469727,0,24.600000381469727,24.299999237060547,24.299999237060547,0.0
TY,2020-06-26 10:30:00,24.312000274658203,5970,24.34000015258789,24.219999313354492,24.285499572753906,0.0
TY,2020-06-26 11:30:00,24.280000686645508,16062,24.420000076293945,24.25,24.253599166870117,0.0
TY,2020-06-26 12:30:00,24.250600814819336,11122,24.3799991607666,24.25,24.325000762939453,0.0
TY,2020-06-26 13:30:00,24.3799991607666,13721,24.3799991607666,24.200000762939453,24.210100173950195,0.0
TY,2020-06-26 14:30:00,24.15999984741211,11763,24.21139907836914,24.1299991607666,24.15999984741211,0.0
TY,2020-06-26 15:30:00,24.139999389648438,11073,24.239999771118164,24.1299991607666,24.139999389648438,0.0
TY,2020-06-29 09:30:00,24.290000915527344,0,24.290000915527344,24.110000610351562,24.2450008392334,0.0
TY,2020-06-29 10:30:00,24.263099670410156,8262,24.3799991607666,24.263099670410156,24.30820083618164,0.0
TY,2020-06-29 11:30:00,24.3341007232666,3087,24.3799991607666,24.300100326538086,24.3799991607666,0.0
TY,2020-06-29 12:30:00,24.420000076293945,2095,24.420000076293945,24.362300872802734,24.362300872802734,0.0
TY,2020-06-29 13:30:00,24.350000381469727,8763,24.43000030517578,24.350000381469727,24.40999984741211,0.0
TY,2020-06-29 14:30:00,24.3799991607666,3660,24.38800048828125,24.360000610351562,24.38800048828125,0.0
TY,2020-06-29 15:30:00,24.360000610351562,10660,24.420000076293945,24.350000381469727,24.420000076293945,0.0
TY,2020-06-30 09:30:00,24.3799991607666,0,24.53499984741211,24.280000686645508,24.49690055847168,0.0
TY,2020-06-30 10:30:00,24.510000228881836,2637,24.609899520874023,24.491300582885742,24.520000457763672,0.0
TY,2020-06-30 11:30:00,24.60379981994629,10156,24.670000076293945,24.56999969482422,24.636600494384766,0.0
TY,2020-06-30 12:30:00,24.610000610351562,10246,24.649999618530273,24.40999984741211,24.50550079345703,0.0
TY,2020-06-30 13:30:00,24.489999771118164,0,24.575000762939453,24.489999771118164,24.575000762939453,0.0
TY,2020-06-30 14:30:00,24.543699264526367,46376,24.549999237060547,24.510000228881836,24.549999237060547,0.0
TY,2020-06-30 15:30:00,24.559999465942383,14103,24.75,24.559999465942383,24.729999542236328,0.0
TY,2020-07-01 09:30:00,24.709999084472656,0,24.84000015258789,24.673900604248047,24.84000015258789,0.0
TY,2020-07-01 10:30:00,24.829999923706055,7968,24.8799991607666,24.770000457763672,24.770000457763672,0.0
TY,2020-07-01 11:30:00,24.809999465942383,4006,24.889999389648438,24.809999465942383,24.8700008392334,0.0
TY,2020-07-01 12:30:00,24.8700008392334,3135,24.8700008392334,24.841800689697266,24.841800689697266,0.0
TY,2020-07-01 13:30:00,24.84000015258789,2145,24.8799991607666,24.84000015258789,24.8799991607666,0.0
TY,2020-07-01 14:30:00,24.90999984741211,15151,24.90999984741211,24.81999969482422,24.86009979248047,0.0
TY,2020-07-01 15:30:00,24.899999618530273,8711,24.899999618530273,24.799999237060547,24.809999465942383,0.0
TY,2020-07-02 09:30:00,25.049999237060547,0,25.18000030517578,25.0,25.030000686645508,0.0
TY,2020-07-02 10:30:00,25.068500518798828,4545,25.068500518798828,24.926599502563477,24.93000030517578,0.0
TY,2020-07-02 11:30:00,24.940000534057617,1033,24.96500015258789,24.940000534057617,24.95509910583496,0.0
TY,2020-07-02 12:30:00,24.9778995513916,1869,25.010000228881836,24.93000030517578,25.010000228881836,0.0
TY,2020-07-02 13:30:00,25.030000686645508,10690,25.049999237060547,25.0,25.0,0.0
TY,2020-07-02 14:30:00,25.034000396728516,6146,25.049999237060547,25.020000457763672,25.020000457763672,0.0
TY,2020-07-02 15:30:00,25.0,8851,25.010000228881836,24.920000076293945,24.969999313354492,0.0
TY,2020-07-06 09:30:00,25.1200008392334,0,25.209999084472656,25.100000381469727,25.100000381469727,0.0
TY,2020-07-06 10:30:00,25.079999923706055,21419,25.229999542236328,24.940000534057617,25.219999313354492,0.0
TY,2020-07-06 11:30:00,25.209999084472656,3516,25.219900131225586,25.1466007232666,25.16550064086914,0.0
TY,2020-07-06 12:30:00,25.1200008392334,3060,25.187700271606445,25.1200008392334,25.183000564575195,0.0
TY,2020-07-06 13:30:00,25.190000534057617,5126,25.200000762939453,25.1200008392334,25.1200008392334,0.0
TY,2020-07-06 14:30:00,25.1200008392334,4830,25.149999618530273,25.110000610351562,25.1299991607666,0.0
TY,2020-07-06 15:30:00,25.1200008392334,5742,25.170000076293945,25.110000610351562,25.110000610351562,0.0
TY,2020-07-07 09:30:00,25.06999969482422,0,25.110000610351562,25.010000228881836,25.110000610351562,0.0
TY,2020-07-07 10:30:00,25.08009910583496,6223,25.170000076293945,25.079999923706055,25.170000076293945,0.0
TY,2020-07-07 11:30:00,25.149999618530273,4731,25.17169952392578,25.14929962158203,25.155000686645508,0.0
TY,2020-07-07 12:30:00,25.139999389648438,10672,25.18000030517578,25.100000381469727,25.18000030517578,0.0
TY,2020-07-07 13:30:00,25.142099380493164,8629,25.170000076293945,25.120500564575195,25.1299991607666,0.0
TY,2020-07-07 14:30:00,25.110000610351562,14009,25.110000610351562,25.020000457763672,25.06999969482422,0.0
TY,2020-07-07 15:30:00,25.030000686645508,10008,25.055700302124023,24.950000762939453,24.959999084472656,0.0
TY,2020-07-08 09:30:00,24.90999984741211,0,25.219999313354492,24.90999984741211,25.09000015258789,0.0
TY,2020-07-08 10:30:00,25.125,6972,25.149999618530273,24.989999771118164,24.989999771118164,0.0
TY,2020-07-08 11:30:00,25.040000915527344,4386,25.040000915527344,24.960100173950195,25.009300231933594,0.0
TY,2020-07-08 12:30:00,25.017900466918945,5517,25.040000915527344,24.989999771118164,25.010000228881836,0.0
TY,2020-07-08 13:30:00,25.059999465942383,4731,25.059999465942383,25.0,25.0,0.0
TY,2020-07-08 14:30:00,25.0,2249,25.100000381469727,25.0,25.100000381469727,0.0
TY,2020-07-08 15:30:00,25.06999969482422,2404,25.1200008392334,25.059999465942383,25.06999969482422,0.0
TY,2020-07-09 09:30:00,25.110000610351562,4797,25.110000610351562,24.979999542236328,24.979999542236328,0.0
TY,2020-07-09 10:30:00,24.9950008392334,5930,24.9950008392334,24.690000534057617,24.719999313354492,0.0
TY,2020-07-09 11:30:00,24.75,1759,24.883899688720703,24.729999542236328,24.883899688720703,0.0
TY,2020-07-09 12:30:00,24.810100555419922,6700,24.899999618530273,24.810100555419922,24.84000015258789,0.0
TY,2020-07-09 13:30:00,24.860000610351562,4890,24.93000030517578,24.860000610351562,24.93000030517578,0.0
TY,2020-07-09 14:30:00,24.95989990234375,4033,24.969999313354492,24.92009925842285,24.950000762939453,0.0
TY,2020-07-09 15:30:00,24.950000762939453,8915,24.989900588989258,24.889999389648438,24.889999389648438,0.0
TY,2020-07-10 09:30:00,24.829999923706055,0,25.006999969482422,24.829999923706055,24.959999084472656,0.0
TY,2020-07-10 10:30:00,24.969999313354492,3967,25.08989906311035,24.961999893188477,25.079999923706055,0.0
TY,2020-07-10 11:30:00,25.059999465942383,19709,25.170000076293945,25.059999465942383,25.149999618530273,0.0
TY,2020-07-10 12:30:00,25.149999618530273,5781,25.190000534057617,25.149999618530273,25.149999618530273,0.0
TY,2020-07-10 13:30:00,25.150100708007812,13912,25.190000534057617,25.1299991607666,25.135000228881836,0.0
TY,2020-07-10 14:30:00,25.130199432373047,7357,25.135000228881836,25.040000915527344,25.1299991607666,0.0
TY,2020-07-10 15:30:00,25.149999618530273,12208,25.188400268554688,25.1200008392334,25.139999389648438,0.0
TY,2020-07-13 09:30:00,25.25,0,25.389999389648438,25.25,25.340999603271484,0.0
TY,2020-07-13 10:30:00,25.3799991607666,8467,25.420000076293945,25.325000762939453,25.420000076293945,0.0
TY,2020-07-13 11:30:00,25.450000762939453,2877,25.450000762939453,25.3700008392334,25.3700008392334,0.0
TY,2020-07-13 12:30:00,25.3799991607666,5716,25.429899215698242,25.3700008392334,25.3799991607666,0.0
TY,2020-07-13 13:30:00,25.399999618530273,8937,25.43000030517578,25.299999237060547,25.31999969482422,0.0
TY,2020-07-13 14:30:00,25.299999237060547,12319,25.3799991607666,25.225000381469727,25.229999542236328,0.0
TY,2020-07-13 15:30:00,25.177200317382812,9005,25.177200317382812,25.020000457763672,25.06999969482422,0.0
TY,2020-07-14 09:30:00,25.049999237060547,0,25.09000015258789,24.950000762939453,25.079999923706055,0.0
TY,2020-07-14 10:30:00,25.108200073242188,7440,25.11910057067871,25.06999969482422,25.11910057067871,0.0
TY,2020-07-14 11:30:00,25.139999389648438,1648,25.139999389648438,25.100000381469727,25.1200008392334,0.0
TY,2020-07-14 12:30:00,25.09000015258789,6542,25.1299991607666,25.09000015258789,25.12529945373535,0.0
TY,2020-07-14 13:30:00,25.06999969482422,11914,25.13990020751953,25.040000915527344,25.135000228881836,0.0
TY,2020-07-14 14:30:00,25.133699417114258,3921,25.18000030517578,25.1299991607666,25.170000076293945,0.0
TY,2020-07-14 15:30:00,25.1299991607666,13443,25.280000686645508,25.1299991607666,25.219999313354492,0.0
TY,2020-07-15 09:30:00,25.43000030517578,0,25.65999984741211,25.43000030517578,25.6299991607666,0.0
TY,2020-07-15 10:30:00,25.6299991607666,10357,25.639999389648438,25.459999084472656,25.4950008392334,0.0
TY,2020-07-15 11:30:00,25.530000686645508,3991,25.530000686645508,25.360000610351562,25.420000076293945,0.0
TY,2020-07-15 12:30:00,25.420000076293945,3333,25.450000762939453,25.38010025024414,25.42799949645996,0.0
TY,2020-07-15 13:30:00,25.489999771118164,5442,25.509899139404297,25.430599212646484,25.471599578857422,0.0
TY,2020-07-15 14:30:00,25.450000762939453,16447,25.506999969482422,25.399999618530273,25.479999542236328,0.0
TY,2020-07-15 15:30:00,25.44729995727539,7980,25.530000686645508,25.44729995727539,25.450000762939453,0.0
TY,2020-07-16 09:30:00,25.329999923706055,0,25.420000076293945,25.329999923706055,25.3700008392334,0.0
TY,2020-07-16 10:30:00,25.420000076293945,9900,25.420000076293945,25.350000381469727,25.420000076293945,0.0
TY,2020-07-16 11:30:00,25.420000076293945,5617,25.420000076293945,25.270000457763672,25.315000534057617,0.0
TY,2020-07-16 12:30:00,25.350000381469727,3491,25.420000076293945,25.29050064086914,25.40999984741211,0.0
TY,2020-07-16 13:30:00,25.40999984741211,5725,25.42009925842285,25.40999984741211,25.42009925842285,0.0
TY,2020-07-16 14:30:00,25.3700008392334,4337,25.420000076293945,25.329999923706055,25.420000076293945,0.0
TY,2020-07-16 15:30:00,25.43000030517578,6171,25.469999313354492,25.399999618530273,25.469999313354492,0.0
TY,2020-07-17 09:30:00,25.469999313354492,0,25.5,25.390300750732422,25.4950008392334,0.0
TY,2020-07-17 10:30:00,25.4950008392334,8442,25.4950008392334,25.40999984741211,25.4552001953125,0.0
TY,2020-07-17 11:30:00,25.479999542236328,6886,25.5231990814209,25.451200485229492,25.52050018310547,0.0
TY,2020-07-17 12:30:00,25.530399322509766,4078,25.53860092163086,25.47010040283203,25.5,0.0
TY,2020-07-17 13:30:00,25.5049991607666,2628,25.5049991607666,25.479999542236328,25.489999771118164,0.0
TY,2020-07-17 14:30:00,25.494400024414062,17045,25.494400024414062,25.40999984741211,25.420000076293945,0.0
TY,2020-07-17 15:30:00,25.420000076293945,10432,25.479999542236328,25.3799991607666,25.399999618530273,0.0
TY,2020-07-20 09:30:00,25.5,0,25.5,25.389999389648438,25.450000762939453,0.0
TY,2020-07-20 10:30:00,25.450000762939453,1604,25.479400634765625,25.447900772094727,25.479400634765625,0.0
TY,2020-07-20 11:30:00,25.46500015258789,4685,25.5,25.420000076293945,25.476699829101562,0.0
TY,2020-07-20 12:30:00,25.46500015258789,2444,25.510000228881836,25.460500717163086,25.476999282836914,0.0
TY,2020-07-20 13:30:00,25.514400482177734,5488,25.524999618530273,25.514400482177734,25.514999389648438,0.0
TY,2020-07-20 14:30:00,25.540000915527344,9897,25.6200008392334,25.540000915527344,25.6200008392334,0.0
TY,2020-07-20 15:30:00,25.625699996948242,2758,25.639999389648438,25.559999465942383,25.579999923706055,0.0
TY,2020-07-21 09:30:00,25.610000610351562,3500,25.739599227905273,25.610000610351562,25.700000762939453,0.0
TY,2020-07-21 10:30:00,25.700000762939453,14871,25.75,25.65999984741211,25.677799224853516,0.0
TY,2020-07-21 11:30:00,25.75079917907715,2972,25.76129913330078,25.700000762939453,25.735000610351562,0.0
TY,2020-07-21 12:30:00,25.700000762939453,5575,25.722200393676758,25.700000762939453,25.702499389648438,0.0
TY,2020-07-21 13:30:00,25.700000762939453,12556,25.709999084472656,25.600000381469727,25.6200008392334,0.0
TY,2020-07-21 14:30:00,25.639999389648438,9241,25.68000030517578,25.6200008392334,25.639999389648438,0.0
TY,2020-07-21 15:30:00,25.670000076293945,9789,25.68000030517578,25.600000381469727,25.600000381469727,0.0
TY,2020-07-22 09:30:00,25.59000015258789,0,25.600000381469727,25.459999084472656,25.540000915527344,0.0
TY,2020-07-22 10:30:00,25.55500030517578,3050,25.59000015258789,25.520000457763672,25.59000015258789,0.0
TY,2020-07-22 11:30:00,25.616500854492188,578,25.616500854492188,25.564300537109375,25.564300537109375,0.0
TY,2020-07-22 12:30:00,25.60919952392578,2250,25.66990089416504,25.60919952392578,25.610000610351562,0.0
TY,2020-07-22 13:30:00,25.61039924621582,15107,25.638999938964844,25.549999237060547,25.625,0.0
TY,2020-07-22 14:30:00,25.606700897216797,8514,25.649999618530273,25.59000015258789,25.59000015258789,0.0
TY,2020-07-22 15:30:00,25.65999984741211,4321,25.65999984741211,25.59000015258789,25.639999389648438,0.0
TY,2020-07-23 09:30:00,25.6200008392334,2630,25.75,25.6200008392334,25.690000534057617,0.0
TY,2020-07-23 10:30:00,25.65999984741211,2234,25.65999984741211,25.60099983215332,25.639999389648438,0.0
TY,2020-07-23 11:30:00,25.639999389648438,8343,25.65999984741211,25.520000457763672,25.5585994720459,0.0
TY,2020-07-23 12:30:00,25.549999237060547,2458,25.600000381469727,25.540000915527344,25.540000915527344,0.0
TY,2020-07-23 13:30:00,25.549999237060547,4059,25.549999237060547,25.389999389648438,25.389999389648438,0.0
TY,2020-07-23 14:30:00,25.420000076293945,8816,25.510000228881836,25.399999618530273,25.43000030517578,0.0
TY,2020-07-23 15:30:00,25.43000030517578,7493,25.459999084472656,25.399999618530273,25.450000762939453,0.0
TY,2020-07-24 09:30:00,25.360000610351562,0,25.360000610351562,25.219999313354492,25.355499267578125,0.0
TY,2020-07-24 10:30:00,25.34000015258789,11066,25.3799991607666,25.240999221801758,25.3799991607666,0.0
TY,2020-07-24 11:30:00,25.3799991607666,3970,25.3799991607666,25.299999237060547,25.34000015258789,0.0
TY,2020-07-24 12:30:00,25.329999923706055,6076,25.349599838256836,25.200000762939453,25.209999084472656,0.0
TY,2020-07-24 13:30:00,25.225000381469727,2952,25.259899139404297,25.200000762939453,25.200000762939453,0.0
TY,2020-07-24 14:30:00,25.229999542236328,3290,25.280000686645508,25.200000762939453,25.260000228881836,0.0
TY,2020-07-24 15:30:00,25.280000686645508,4073,25.309999465942383,25.219999313354492,25.309999465942383,0.0
