symbol,date,open,volume,high,low,close,dividends
TY,2020-07-27 09:30:00,25.350000381469727,0,25.459999084472656,25.288000106811523,25.31999969482422,0.0
TY,2020-07-27 10:30:00,25.31999969482422,4604,25.420000076293945,25.31999969482422,25.416400909423828,0.0
TY,2020-07-27 11:30:00,25.3799991607666,4491,25.406400680541992,25.3700008392334,25.3700008392334,0.0
TY,2020-07-27 12:30:00,25.40999984741211,5146,25.450000762939453,25.389999389648438,25.399999618530273,0.0
TY,2020-07-27 13:30:00,25.43000030517578,5904,25.489999771118164,25.414199829101562,25.489999771118164,0.0
TY,2020-07-27 14:30:00,25.5,8613,25.530000686645508,25.459999084472656,25.530000686645508,0.0
TY,2020-07-27 15:30:00,25.55900001525879,9892,25.559999465942383,25.5,25.5,0.0
TY,2020-07-28 09:30:00,25.5,0,25.524999618530273,25.434999465942383,25.46500015258789,0.0
TY,2020-07-28 10:30:00,25.43000030517578,4814,25.5,25.43000030517578,25.479999542236328,0.0
TY,2020-07-28 11:30:00,25.520000457763672,2998,25.520000457763672,25.450000762939453,25.450000762939453,0.0
TY,2020-07-28 12:30:00,25.469999313354492,8670,25.479999542236328,25.399999618530273,25.41010093688965,0.0
TY,2020-07-28 13:30:00,25.458999633789062,5211,25.52989959716797,25.440000534057617,25.465499877929688,0.0
TY,2020-07-28 14:30:00,25.459999084472656,8301,25.557199478149414,25.459999084472656,25.520000457763672,0.0
TY,2020-07-28 15:30:00,25.559999465942383,9534,25.56999969482422,25.479999542236328,25.530000686645508,0.0
TY,2020-07-29 09:30:00,25.559999465942383,0,25.60099983215332,25.530000686645508,25.540000915527344,0.0
TY,2020-07-29 10:30:00,25.600000381469727,2032,25.600000381469727,25.549999237060547,25.573999404907227,0.0
TY,2020-07-29 11:30:00,25.579999923706055,10799,25.600400924682617,25.549999237060547,25.59000015258789,0.0
TY,2020-07-29 12:30:00,25.628599166870117,4139,25.628599166870117,25.549999237060547,25.5939998626709,0.0
TY,2020-07-29 13:30:00,25.5939998626709,1154,25.610000610351562,25.559999465942383,25.579999923706055,0.0
TY,2020-07-29 14:30:00,25.579999923706055,8493,25.726900100708008,25.579999923706055,25.726900100708008,0.0
TY,2020-07-29 15:30:00,25.709999084472656,8910,25.790000915527344,25.690000534057617,25.790000915527344,0.0
TY,2020-07-30 09:30:00,25.649999618530273,6680,25.649999618530273,25.420000076293945,25.5,0.0
TY,2020-07-30 10:30:00,25.450000762939453,10346,25.59910011291504,25.420000076293945,25.520000457763672,0.0
TY,2020-07-30 11:30:00,25.510000228881836,3160,25.612499237060547,25.510000228881836,25.589000701904297,0.0
TY,2020-07-30 12:30:00,25.540000915527344,5405,25.6299991607666,25.530000686645508,25.628000259399414,0.0
TY,2020-07-30 13:30:00,25.65999984741211,7374,25.7189998626709,25.639999389648438,25.7189998626709,0.0
TY,2020-07-30 14:30:00,25.698999404907227,20673,25.850000381469727,25.68000030517578,25.809999465942383,0.0
TY,2020-07-30 15:30:00,25.809999465942383,6864,25.8700008392334,25.799999237060547,25.860000610351562,0.0
TY,2020-07-31 09:30:00,25.989999771118164,4023,25.989999771118164,25.719999313354492,25.77989959716797,0.0
TY,2020-07-31 10:30:00,25.725000381469727,3179,25.734800338745117,25.65999984741211,25.734800338745117,0.0
TY,2020-07-31 11:30:00,25.749900817871094,2964,25.749900817871094,25.666799545288086,25.719999313354492,0.0
TY,2020-07-31 12:30:00,25.670000076293945,1226,25.68000030517578,25.665000915527344,25.665000915527344,0.0
TY,2020-07-31 13:30:00,25.636999130249023,634,25.665000915527344,25.6299991607666,25.6299991607666,0.0
TY,2020-07-31 14:30:00,25.700000762939453,3592,25.759199142456055,25.68000030517578,25.72879981994629,0.0
TY,2020-07-31 15:30:00,25.760000228881836,9488,25.93000030517578,25.719999313354492,25.93000030517578,0.0
TY,2020-08-03 09:30:00,25.90999984741211,0,25.999900817871094,25.89900016784668,25.932199478149414,0.0
TY,2020-08-03 10:30:00,25.918699264526367,4953,26.059999465942383,25.918699264526367,26.016000747680664,0.0
TY,2020-08-03 11:30:00,26.024999618530273,2059,26.042499542236328,26.013599395751953,26.024999618530273,0.0
TY,2020-08-03 12:30:00,25.989999771118164,2598,26.059999465942383,25.989999771118164,26.059999465942383,0.0
TY,2020-08-03 13:30:00,26.08300018310547,1993,26.08300018310547,26.06999969482422,26.079500198364258,0.0
TY,2020-08-03 14:30:00,26.086200714111328,4299,26.190000534057617,26.072099685668945,26.110000610351562,0.0
TY,2020-08-03 15:30:00,26.149999618530273,6979,26.162099838256836,26.09000015258789,26.15999984741211,0.0
TY,2020-08-04 09:30:00,25.979999542236328,5574,26.229999542236328,25.860000610351562,25.959999084472656,0.0
TY,2020-08-04 10:30:00,25.993999481201172,4582,26.143999099731445,25.993999481201172,26.1200008392334,0.0
TY,2020-08-04 11:30:00,26.11240005493164,9917,26.152099609375,26.100000381469727,26.11009979248047,0.0
TY,2020-08-04 12:30:00,26.122900009155273,3646,26.125,26.110000610351562,26.1200008392334,0.0
TY,2020-08-04 13:30:00,26.1299991607666,7359,26.18950080871582,26.1200008392334,26.177900314331055,0.0
TY,2020-08-04 14:30:00,26.145000457763672,11839,26.150800704956055,26.06999969482422,26.149999618530273,0.0
TY,2020-08-04 15:30:00,26.114999771118164,7440,26.190000534057617,26.114999771118164,26.190000534057617,0.0
TY,2020-08-05 09:30:00,26.260000228881836,0,26.280000686645508,26.260000228881836,26.280000686645508,0.0
TY,2020-08-05 10:30:00,26.260000228881836,548,26.299999237060547,26.260000228881836,26.298799514770508,0.0
TY,2020-08-05 11:30:00,26.308000564575195,1710,26.312999725341797,26.258800506591797,26.312999725341797,0.0
TY,2020-08-05 12:30:00,26.299999237060547,1458,26.349899291992188,26.25,26.316499710083008,0.0
TY,2020-08-05 13:30:00,26.2549991607666,2887,26.31920051574707,26.2549991607666,26.272300720214844,0.0
TY,2020-08-05 14:30:00,26.309999465942383,2341,26.309999465942383,26.27079963684082,26.300399780273438,0.0
TY,2020-08-05 15:30:00,26.329999923706055,8703,26.399999618530273,26.280000686645508,26.399999618530273,0.0
TY,2020-08-06 09:30:00,26.329999923706055,0,26.329999923706055,26.1200008392334,26.219999313354492,0.0
TY,2020-08-06 10:30:00,26.200000762939453,7677,26.209999084472656,26.18000030517578,26.190000534057617,0.0
TY,2020-08-06 11:30:00,26.200000762939453,6427,26.259899139404297,26.190000534057617,26.235000610351562,0.0
TY,2020-08-06 12:30:00,26.2549991607666,1152,26.270000457763672,26.2549991607666,26.270000457763672,0.0
TY,2020-08-06 13:30:00,26.281999588012695,11197,26.34000015258789,26.280000686645508,26.319400787353516,0.0
TY,2020-08-06 14:30:00,26.290000915527344,13676,26.405000686645508,26.290000915527344,26.405000686645508,0.0
TY,2020-08-06 15:30:00,26.420000076293945,8021,26.420000076293945,26.360000610351562,26.40999984741211,0.0
TY,2020-08-07 09:30:00,26.239999771118164,0,26.350000381469727,26.239999771118164,26.309999465942383,0.0
TY,2020-08-07 10:30:00,26.34000015258789,8130,26.389999389648438,26.34000015258789,26.389999389648438,0.0
TY,2020-08-07 11:30:00,26.3700008392334,3438,26.420000076293945,26.3700008392334,26.40999984741211,0.0
TY,2020-08-07 12:30:00,26.44099998474121,4884,26.444700241088867,26.420000076293945,26.444700241088867,0.0
TY,2020-08-07 13:30:00,26.47599983215332,4417,26.47599983215332,26.420000076293945,26.450000762939453,0.0
TY,2020-08-07 14:30:00,26.450000762939453,10958,26.459999084472656,26.40999984741211,26.40999984741211,0.0
TY,2020-08-07 15:30:00,26.40999984741211,5849,26.450000762939453,26.399999618530273,26.43000030517578,0.0
TY,2020-08-10 09:30:00,26.450000762939453,0,26.56999969482422,26.3700008392334,26.510000228881836,0.0
TY,2020-08-10 10:30:00,26.510000228881836,6264,26.534000396728516,26.387500762939453,26.489900588989258,0.0
TY,2020-08-10 11:30:00,26.44499969482422,5315,26.46500015258789,26.440000534057617,26.46500015258789,0.0
TY,2020-08-10 12:30:00,26.44930076599121,7425,26.540000915527344,26.417999267578125,26.526899337768555,0.0
TY,2020-08-10 13:30:00,26.469999313354492,11891,26.57430076599121,26.459999084472656,26.460100173950195,0.0
TY,2020-08-10 14:30:00,26.459999084472656,1452,26.588899612426758,26.459999084472656,26.461299896240234,0.0
TY,2020-08-10 15:30:00,26.510000228881836,5820,26.559999465942383,26.479999542236328,26.489999771118164,0.0
TY,2020-08-11 09:30:00,26.639999389648438,0,26.780000686645508,26.639999389648438,26.690000534057617,0.0
TY,2020-08-11 10:30:00,26.691999435424805,2912,26.709999084472656,26.649999618530273,26.709999084472656,0.0
TY,2020-08-11 11:30:00,26.67009925842285,11577,26.690000534057617,26.640100479125977,26.690000534057617,0.0
TY,2020-08-11 12:30:00,26.677799224853516,3157,26.715999603271484,26.67009925842285,26.715999603271484,0.0
TY,2020-08-11 13:30:00,26.701000213623047,16789,26.701000213623047,26.610000610351562,26.620100021362305,0.0
TY,2020-08-11 14:30:00,26.68000030517578,7679,26.68000030517578,26.559999465942383,26.579999923706055,0.0
TY,2020-08-11 15:30:00,26.530000686645508,4599,26.549999237060547,26.469999313354492,26.510000228881836,0.0
TY,2020-08-12 09:30:00,26.59000015258789,0,26.722400665283203,26.59000015258789,26.675100326538086,0.0
TY,2020-08-12 10:30:00,26.75,2964,26.77199935913086,26.75,26.75,0.0
TY,2020-08-12 11:30:00,26.790000915527344,5817,26.799999237060547,26.760000228881836,26.799999237060547,0.0
TY,2020-08-12 12:30:00,26.809999465942383,3691,26.809999465942383,26.74020004272461,26.76799964904785,0.0
TY,2020-08-12 13:30:00,26.774999618530273,10486,26.774999618530273,26.68000030517578,26.68000030517578,0.0
TY,2020-08-12 14:30:00,26.68000030517578,14047,26.82229995727539,26.68000030517578,26.812000274658203,0.0
TY,2020-08-12 15:30:00,26.84000015258789,4820,26.84000015258789,26.799999237060547,26.815000534057617,0.0
TY,2020-08-13 09:30:00,26.790000915527344,0,26.790000915527344,26.729999542236328,26.729999542236328,0.0
TY,2020-08-13 10:30:00,26.729999542236328,8199,26.780000686645508,26.709999084472656,26.7549991607666,0.0
TY,2020-08-13 11:30:00,26.779499053955078,1700,26.779499053955078,26.7549991607666,26.7549991607666,0.0
TY,2020-08-13 12:30:00,26.775100708007812,2816,26.775100708007812,26.75200080871582,26.766799926757812,0.0
TY,2020-08-13 13:30:00,26.729999542236328,7640,26.770000457763672,26.729999542236328,26.739999771118164,0.0
TY,2020-08-13 14:30:00,26.739999771118164,6576,26.780000686645508,26.719999313354492,26.719999313354492,0.0
TY,2020-08-13 15:30:00,26.780000686645508,4630,26.780000686645508,26.729999542236328,26.760000228881836,0.0
TY,2020-08-14 09:30:00,26.65999984741211,0,26.684999465942383,26.65999984741211,26.684999465942383,0.0
TY,2020-08-14 10:30:00,26.70599937438965,1197,26.742000579833984,26.70599937438965,26.739999771118164,0.0
TY,2020-08-14 11:30:00,26.739999771118164,6128,26.780000686645508,26.739999771118164,26.775999069213867,0.0
TY,2020-08-14 12:30:00,26.760000228881836,3401,26.764999389648438,26.760000228881836,26.763900756835938,0.0
TY,2020-08-14 13:30:00,26.767000198364258,15662,26.860000610351562,26.767000198364258,26.809999465942383,0.0
TY,2020-08-14 14:30:00,26.81999969482422,13946,26.82900047302246,26.729999542236328,26.729999542236328,0.0
TY,2020-08-14 15:30:00,26.74810028076172,3465,26.84000015258789,26.74810028076172,26.84000015258789,0.0
TY,2020-08-17 09:30:00,26.81999969482422,0,26.84000015258789,26.709999084472656,26.709999084472656,0.0
TY,2020-08-17 10:30:00,26.795000076293945,8180,26.969999313354492,26.764999389648438,26.93600082397461,0.0
TY,2020-08-17 11:30:00,26.920000076293945,2745,26.989999771118164,26.920000076293945,26.965700149536133,0.0
TY,2020-08-17 12:30:00,26.959999084472656,2682,26.959999084472656,26.940000534057617,26.940000534057617,0.0
TY,2020-08-17 13:30:00,26.92530059814453,10046,26.959999084472656,26.83099937438965,26.83099937438965,0.0
TY,2020-08-17 14:30:00,26.891399383544922,5402,26.899999618530273,26.84000015258789,26.84000015258789,0.0
TY,2020-08-17 15:30:00,26.84000015258789,6339,26.8700008392334,26.829999923706055,26.829999923706055,0.0
TY,2020-08-18 09:30:00,26.84000015258789,0,26.84709930419922,26.829999923706055,26.84000015258789,0.0
TY,2020-08-18 10:30:00,26.844999313354492,5078,26.860000610351562,26.820100784301758,26.84000015258789,0.0
TY,2020-08-18 11:30:00,26.840099334716797,2352,26.89299964904785,26.840099334716797,26.89299964904785,0.0
TY,2020-08-18 12:30:00,26.920000076293945,340,26.920000076293945,26.899999618530273,26.899999618530273,0.0
TY,2020-08-18 13:30:00,26.927400588989258,3766,26.929500579833984,26.899999618530273,26.899999618530273,0.0
TY,2020-08-18 14:30:00,26.899999618530273,6887,26.93899917602539,26.889999389648438,26.895000457763672,0.0
TY,2020-08-18 15:30:00,26.889999389648438,5835,26.922000885009766,26.8700008392334,26.8799991607666,0.0
TY,2020-08-19 09:30:00,26.887699127197266,0,26.959999084472656,26.8799991607666,26.899999618530273,0.0
TY,2020-08-19 10:30:00,26.910999298095703,8321,27.010000228881836,26.90999984741211,26.969999313354492,0.0
TY,2020-08-19 11:30:00,26.997900009155273,1965,27.020000457763672,26.970500946044922,27.0049991607666,0.0
TY,2020-08-19 12:30:00,27.01650047302246,6832,27.049999237060547,26.981000900268555,26.981000900268555,0.0
TY,2020-08-19 13:30:00,27.020000457763672,7804,27.049999237060547,26.989999771118164,26.989999771118164,0.0
TY,2020-08-19 14:30:00,26.97130012512207,9205,26.985000610351562,26.860000610351562,26.860000610351562,0.0
TY,2020-08-19 15:30:00,26.860000610351562,2663,26.8799991607666,26.809999465942383,26.809999465942383,0.0
TY,2020-08-20 09:30:00,26.729999542236328,0,26.860000610351562,26.717199325561523,26.833200454711914,0.0
TY,2020-08-20 10:30:00,26.779699325561523,2771,26.829999923706055,26.779699325561523,26.824399948120117,0.0
TY,2020-08-20 11:30:00,26.84000015258789,6361,26.8700008392334,26.81999969482422,26.823200225830078,0.0
TY,2020-08-20 12:30:00,26.809999465942383,1396,26.815000534057617,26.799999237060547,26.815000534057617,0.0
TY,2020-08-20 13:30:00,26.799999237060547,7079,26.812400817871094,26.760000228881836,26.77400016784668,0.0
TY,2020-08-20 14:30:00,26.780000686645508,3424,26.792999267578125,26.780000686645508,26.780000686645508,0.0
TY,2020-08-20 15:30:00,26.809999465942383,14947,26.85770034790039,26.760000228881836,26.799999237060547,0.0
TY,2020-08-21 09:30:00,26.719999313354492,0,26.739999771118164,26.68000030517578,26.691999435424805,0.0
TY,2020-08-21 10:30:00,26.758100509643555,6382,26.758100509643555,26.690000534057617,26.729999542236328,0.0
TY,2020-08-21 11:30:00,26.729999542236328,1315,26.768299102783203,26.729999542236328,26.768299102783203,0.0
TY,2020-08-21 12:30:00,26.719999313354492,4823,26.75,26.719999313354492,26.739999771118164,0.0
TY,2020-08-21 13:30:00,26.739999771118164,6063,26.746599197387695,26.730100631713867,26.739999771118164,0.0
TY,2020-08-21 14:30:00,26.734100341796875,9205,26.766000747680664,26.734100341796875,26.739999771118164,0.0
TY,2020-08-21 15:30:00,26.77720069885254,2326,26.77720069885254,26.739999771118164,26.760000228881836,0.0
TY,2020-08-24 09:30:00,26.899999618530273,0,26.956199645996094,26.850000381469727,26.956199645996094,0.0
TY,2020-08-24 10:30:00,26.861000061035156,4529,26.959999084472656,26.861000061035156,26.939300537109375,0.0
TY,2020-08-24 11:30:00,26.934999465942383,241,26.934999465942383,26.934999465942383,26.934999465942383,0.0
TY,2020-08-24 12:30:00,26.920000076293945,7508,26.940000534057617,26.920000076293945,26.933500289916992,0.0
TY,2020-08-24 13:30:00,26.924800872802734,2290,26.950000762939453,26.90999984741211,26.940000534057617,0.0
TY,2020-08-24 14:30:00,26.940000534057617,4637,26.976999282836914,26.940000534057617,26.976999282836914,0.0
TY,2020-08-24 15:30:00,26.979900360107422,11288,27.030000686645508,26.975000381469727,27.0,0.0
TY,2020-08-25 09:30:00,27.1200008392334,0,27.1299991607666,26.951400756835938,27.0,0.0
TY,2020-08-25 10:30:00,27.0314998626709,5411,27.05270004272461,26.950000762939453,27.00160026550293,0.0
TY,2020-08-25 11:30:00,27.0,2702,27.0,26.977500915527344,26.977500915527344,0.0
TY,2020-08-25 12:30:00,27.010000228881836,4265,27.020000457763672,26.97010040283203,27.010000228881836,0.0
TY,2020-08-25 13:30:00,27.030000686645508,4167,27.059999465942383,27.030000686645508,27.040000915527344,0.0
TY,2020-08-25 14:30:00,27.059999465942383,2549,27.07040023803711,27.040000915527344,27.040000915527344,0.0
TY,2020-08-25 15:30:00,27.06999969482422,12856,27.06999969482422,27.030000686645508,27.040000915527344,0.0
TY,2020-08-26 09:30:00,27.110000610351562,0,27.1299991607666,26.959999084472656,27.059999465942383,0.0
TY,2020-08-26 10:30:00,27.079999923706055,9252,27.110000610351562,27.020000457763672,27.037500381469727,0.0
TY,2020-08-26 11:30:00,27.020000457763672,5197,27.1200008392334,26.979999542236328,27.117399215698242,0.0
TY,2020-08-26 12:30:00,27.139999389648438,8067,27.139999389648438,27.092199325561523,27.110000610351562,0.0
TY,2020-08-26 13:30:00,27.100000381469727,8464,27.139999389648438,27.100000381469727,27.121000289916992,0.0
TY,2020-08-26 14:30:00,27.138999938964844,11391,27.138999938964844,27.09000015258789,27.09000015258789,0.0
TY,2020-08-26 15:30:00,27.09000015258789,6212,27.1299991607666,27.06999969482422,27.06999969482422,0.0
TY,2020-08-27 09:30:00,27.049999237060547,0,27.18899917602539,27.049999237060547,27.18899917602539,0.0
TY,2020-08-27 10:30:00,27.190000534057617,10866,27.229999542236328,27.1466007232666,27.190000534057617,0.0
TY,2020-08-27 11:30:00,27.209999084472656,8940,27.229999542236328,27.079999923706055,27.120100021362305,0.0
TY,2020-08-27 12:30:00,27.079999923706055,8300,27.100000381469727,27.05900001525879,27.06999969482422,0.0
TY,2020-08-27 13:30:00,27.075000762939453,4498,27.132999420166016,27.059999465942383,27.132999420166016,0.0
TY,2020-08-27 14:30:00,27.1299991607666,5721,27.1299991607666,27.079999923706055,27.125,0.0
TY,2020-08-27 15:30:00,27.125,7168,27.15999984741211,27.010000228881836,27.020000457763672,0.0
TY,2020-08-28 09:30:00,27.08930015563965,0,27.09980010986328,27.020000457763672,27.09980010986328,0.0
TY,2020-08-28 10:30:00,27.05500030517578,4825,27.124399185180664,27.05500030517578,27.124399185180664,0.0
TY,2020-08-28 11:30:00,27.11240005493164,1573,27.139999389648438,27.11240005493164,27.139999389648438,0.0
TY,2020-08-28 12:30:00,27.159900665283203,4585,27.190000534057617,27.149999618530273,27.165000915527344,0.0
TY,2020-08-28 13:30:00,27.149700164794922,5590,27.190000534057617,27.1299991607666,27.190000534057617,0.0
TY,2020-08-28 14:30:00,27.18000030517578,4857,27.219999313354492,27.18000030517578,27.18000030517578,0.0
TY,2020-08-28 15:30:00,27.209999084472656,9710,27.229999542236328,27.139999389648438,27.139999389648438,0.0
TY,2020-08-31 09:30:00,27.100000381469727,0,27.213600158691406,27.100000381469727,27.190000534057617,0.0
TY,2020-08-31 10:30:00,27.163700103759766,2153,27.200000762939453,27.1299991607666,27.1299991607666,0.0
TY,2020-08-31 11:30:00,27.149999618530273,4177,27.189899444580078,27.1299991607666,27.170000076293945,0.0
TY,2020-08-31 12:30:00,27.163999557495117,5446,27.270000457763672,27.139999389648438,27.25,0.0
TY,2020-08-31 13:30:00,27.23419952392578,12089,27.329999923706055,27.233999252319336,27.329999923706055,0.0
TY,2020-08-31 14:30:00,27.233600616455078,13848,27.309999465942383,27.184999465942383,27.204999923706055,0.0
TY,2020-08-31 15:30:00,27.204999923706055,14595,27.25,27.110000610351562,27.1200008392334,0.0
TY,2020-09-01 09:30:00,27.030000686645508,0,27.1875,27.030000686645508,27.149999618530273,0.0
TY,2020-09-01 10:30:00,27.149999618530273,3615,27.25,27.1299991607666,27.236400604248047,0.0
TY,2020-09-01 11:30:00,27.25,1240,27.25,27.25,27.25,0.0
TY,2020-09-01 12:30:00,27.210100173950195,4163,27.22130012512207,27.209999084472656,27.22130012512207,0.0
TY,2020-09-01 13:30:00,27.229999542236328,19921,27.240699768066406,27.075000762939453,27.200000762939453,0.0
TY,2020-09-01 14:30:00,27.163999557495117,4263,27.199899673461914,27.15999984741211,27.174999237060547,0.0
TY,2020-09-01 15:30:00,27.190000534057617,3407,27.200000762939453,27.139999389648438,27.139999389648438,0.0
TY,2020-09-02 09:30:00,27.09000015258789,0,27.288000106811523,27.09000015258789,27.225000381469727,0.0
TY,2020-09-02 10:30:00,27.25,4481,27.25,27.190000534057617,27.190000534057617,0.0
TY,2020-09-02 11:30:00,27.209999084472656,8363,27.25,27.18000030517578,27.25,0.0
TY,2020-09-02 12:30:00,27.260000228881836,7207,27.280000686645508,27.200000762939453,27.270200729370117,0.0
TY,2020-09-02 13:30:00,27.290000915527344,11828,27.31999969482422,27.270000457763672,27.299999237060547,0.0
TY,2020-09-02 14:30:00,27.316999435424805,13596,27.3700008392334,27.270000457763672,27.3700008392334,0.0
TY,2020-09-02 15:30:00,27.389999389648438,7872,27.420000076293945,27.31999969482422,27.329999923706055,0.0
TY,2020-09-03 09:30:00,27.18000030517578,5389,27.215999603271484,27.149999618530273,27.149999618530273,0.0
TY,2020-09-03 10:30:00,27.18000030517578,15786,27.190000534057617,26.790000915527344,26.81999969482422,0.0
TY,2020-09-03 11:30:00,26.739999771118164,4021,26.899999618530273,26.719999313354492,26.8700008392334,0.0
TY,2020-09-03 12:30:00,26.885400772094727,3726,26.885400772094727,26.68000030517578,26.729999542236328,0.0
TY,2020-09-03 13:30:00,26.729999542236328,12129,26.729999542236328,26.610000610351562,26.729999542236328,0.0
TY,2020-09-03 14:30:00,26.709999084472656,17178,26.780000686645508,26.510000228881836,26.579999923706055,0.0
TY,2020-09-03 15:30:00,26.584999084472656,8759,26.690000534057617,26.545000076293945,26.690000534057617,0.0
TY,2020-09-04 09:30:00,26.549999237060547,8329,26.850000381469727,26.40999984741211,26.40999984741211,0.0
TY,2020-09-04 10:30:00,26.229999542236328,7654,26.229999542236328,26.110000610351562,26.149999618530273,0.0
TY,2020-09-04 11:30:00,26.104999542236328,10698,26.280000686645508,26.104999542236328,26.257200241088867,0.0
TY,2020-09-04 12:30:00,26.360000610351562,4548,26.40130043029785,26.290000915527344,26.290000915527344,0.0
TY,2020-09-04 13:30:00,26.280000686645508,4287,26.360000610351562,26.260000228881836,26.350000381469727,0.0
TY,2020-09-04 14:30:00,26.450000762939453,6120,26.613000869750977,26.450000762939453,26.600000381469727,0.0
TY,2020-09-04 15:30:00,26.600000381469727,7639,26.610000610351562,26.40999984741211,26.450000762939453,0.0
