symbol,date,high,low,close,open,volume
ZM,2020-06-12 09:30:00,231.4499969482422,224.52999877929688,227.80999755859375,224.7899932861328,3004022.0
ZM,2020-06-12 10:30:00,228.5,224.0301055908203,225.3323974609375,228.02000427246094,646174.0
ZM,2020-06-12 12:30:00,222.27999877929688,220.55320739746094,221.60000610351562,222.27999877929688,2517818.0
ZM,2020-06-12 13:30:00,221.5522003173828,216.75,218.6999969482422,221.47000122070312,1040012.0
ZM,2020-06-12 14:30:00,220.03500366210938,217.9600067138672,218.5500030517578,218.64999389648438,659338.0
ZM,2020-06-12 15:30:00,220.4499969482422,217.6999969482422,219.6999969482422,218.5800018310547,808398.0
ZM,2020-06-15 09:30:00,237.8800048828125,226.3800048828125,234.27999877929688,227.83999633789062,5214549.0
ZM,2020-06-15 10:30:00,234.74000549316406,230.36000061035156,233.64999389648438,234.27000427246094,2073457.0
ZM,2020-06-15 11:30:00,235.2899932861328,232.8000030517578,234.33999633789062,233.5,1089455.0
ZM,2020-06-15 12:30:00,236.5399932861328,234.2100067138672,235.3699951171875,234.39300537109375,1198305.0
ZM,2020-06-15 13:30:00,236.4499969482422,234.25,236.24000549316406,235.35499572753906,932108.0
ZM,2020-06-15 14:30:00,238.0,235.92999267578125,237.6721954345703,236.3300018310547,1477887.0
ZM,2020-06-15 15:30:00,239.58999633789062,236.1300048828125,238.93299865722656,237.63499450683594,1623162.0
ZM,2020-06-16 09:30:00,238.42990112304688,231.89999389648438,235.1999969482422,235.99000549316406,3392153.0
ZM,2020-06-16 10:30:00,243.5,235.1699981689453,237.15020751953125,235.19000244140625,2433534.0
ZM,2020-06-16 11:30:00,241.14999389648438,237.10000610351562,239.88839721679688,237.19000244140625,1094018.0
ZM,2020-06-16 12:30:00,242.99000549316406,239.5,242.25999450683594,239.97000122070312,971250.0
ZM,2020-06-16 13:30:00,243.36000061035156,239.8000030517578,240.95730590820312,242.25010681152344,1246841.0
ZM,2020-06-16 14:30:00,242.8000030517578,238.8699951171875,241.3300018310547,241.02999877929688,1190717.0
ZM,2020-06-16 15:30:00,242.6999969482422,240.52999877929688,242.4600067138672,240.80999755859375,804500.0
ZM,2020-06-17 09:30:00,243.86000061035156,236.8000030517578,239.35000610351562,243.17999267578125,3168382.0
ZM,2020-06-17 10:30:00,239.62989807128906,236.66000366210938,237.27000427246094,239.35000610351562,1546244.0
ZM,2020-06-17 11:30:00,238.42999267578125,235.82000732421875,237.88999938964844,237.2100067138672,1261740.0
ZM,2020-06-17 12:30:00,239.58999633789062,237.1199951171875,238.3155975341797,237.86000061035156,986846.0
ZM,2020-06-17 13:30:00,238.36000061035156,235.4600067138672,236.53160095214844,238.31959533691406,1286807.0
ZM,2020-06-17 14:30:00,238.1699981689453,235.52000427246094,235.9600067138672,236.58999633789062,1211577.0
ZM,2020-06-17 15:30:00,237.05999755859375,235.1199951171875,236.77999877929688,235.9600067138672,1116703.0
ZM,2020-06-18 09:30:00,242.61000061035156,238.22000122070312,240.61000061035156,240.38999938964844,2841471.0
ZM,2020-06-18 10:30:00,242.5800018310547,239.5,241.44000244140625,240.6199951171875,1192641.0
ZM,2020-06-18 11:30:00,242.10989379882812,239.25999450683594,239.9250030517578,241.3607940673828,819022.0
ZM,2020-06-18 12:30:00,240.9199981689453,238.8699951171875,240.02999877929688,239.94500732421875,708667.0
ZM,2020-06-18 13:30:00,241.25,239.27999877929688,241.1199951171875,240.10000610351562,562883.0
ZM,2020-06-18 14:30:00,241.17999267578125,239.5500030517578,239.91070556640625,241.1300048828125,649651.0
ZM,2020-06-18 15:30:00,241.9600067138672,239.6300048828125,241.60000610351562,239.91000366210938,995099.0
ZM,2020-06-19 09:30:00,242.39999389648438,238.70350646972656,242.14999389648438,241.63999938964844,1801406.0
ZM,2020-06-19 10:30:00,242.58999633789062,240.5,241.85000610351562,242.12100219726562,1228136.0
ZM,2020-06-19 11:30:00,242.55999755859375,239.7100067138672,240.94000244140625,241.89999389648438,867944.0
ZM,2020-06-19 12:30:00,242.8300018310547,240.3300018310547,241.91000366210938,240.88119506835938,805237.0
ZM,2020-06-19 13:30:00,242.5800018310547,240.5,240.52999877929688,241.85499572753906,735197.0
ZM,2020-06-19 14:30:00,242.6300048828125,240.3834991455078,242.1999969482422,240.60000610351562,842502.0
ZM,2020-06-19 15:30:00,243.57000732421875,241.8000030517578,243.4792022705078,242.13999938964844,1473734.0
ZM,2020-06-22 09:30:00,254.89999389648438,247.2899932861328,252.2449951171875,247.46499633789062,3946856.0
ZM,2020-06-22 10:30:00,253.5,248.8000030517578,251.17999267578125,252.30999755859375,1780898.0
ZM,2020-06-22 11:30:00,253.10000610351562,250.88999938964844,251.88499450683594,251.17999267578125,819678.0
ZM,2020-06-22 12:30:00,253.14999389648438,251.27000427246094,252.14999389648438,251.83999633789062,792041.0
ZM,2020-06-22 13:30:00,252.1905059814453,249.64999389648438,251.19000244140625,252.11000061035156,904701.0
ZM,2020-06-22 14:30:00,251.3000030517578,248.6999969482422,249.1300048828125,251.1999969482422,747571.0
ZM,2020-06-22 15:30:00,251.5,248.57000732421875,251.13699340820312,249.1699981689453,986237.0
ZM,2020-06-23 09:30:00,253.0,247.57000732421875,252.10670471191406,251.25999450683594,2621348.0
ZM,2020-06-23 10:30:00,253.47000122070312,251.36000061035156,252.9499969482422,251.83999633789062,1162773.0
ZM,2020-06-23 11:30:00,254.33999633789062,252.22000122070312,253.89999389648438,252.9550018310547,823455.0
ZM,2020-06-23 12:30:00,254.6999969482422,252.9600067138672,253.6999969482422,253.8800048828125,581410.0
ZM,2020-06-23 13:30:00,254.77499389648438,253.0,253.61000061035156,253.6699981689453,617713.0
ZM,2020-06-23 14:30:00,254.2989959716797,250.68099975585938,251.1199951171875,253.64089965820312,830046.0
ZM,2020-06-23 15:30:00,253.64999389648438,250.2899932861328,252.9199981689453,251.20350646972656,879392.0
ZM,2020-06-24 09:30:00,258.75,250.3300018310547,255.6999969482422,254.5,3400899.0
ZM,2020-06-24 10:30:00,255.8000030517578,251.61000061035156,252.95989990234375,255.6300048828125,1486031.0
ZM,2020-06-24 11:30:00,253.27000427246094,248.69000244140625,252.22999572753906,252.9499969482422,1147511.0
ZM,2020-06-24 12:30:00,255.7899932861328,252.11000061035156,254.27000427246094,252.2100067138672,1136442.0
ZM,2020-06-24 13:30:00,255.35000610351562,253.27999877929688,254.83999633789062,254.22000122070312,766775.0
ZM,2020-06-24 14:30:00,255.0500030517578,253.27999877929688,254.60000610351562,254.91000366210938,756848.0
ZM,2020-06-24 15:30:00,256.25,253.6999969482422,255.77999877929688,254.65260314941406,970012.0
ZM,2020-06-25 09:30:00,259.8800048828125,252.66009521484375,258.17999267578125,258.2300109863281,2594899.0
ZM,2020-06-25 10:30:00,259.4800109863281,256.32000732421875,259.44000244140625,258.2309875488281,1094513.0
ZM,2020-06-25 11:30:00,260.2900085449219,258.42498779296875,259.0,259.42999267578125,1100019.0
ZM,2020-06-25 12:30:00,259.67999267578125,257.8399963378906,258.92999267578125,259.0,610401.0
ZM,2020-06-25 13:30:00,260.0,257.3999938964844,257.7930908203125,258.9200134277344,628668.0
ZM,2020-06-25 14:30:00,259.95001220703125,257.2200012207031,259.42999267578125,257.7749938964844,673343.0
ZM,2020-06-25 15:30:00,259.79998779296875,258.5,259.739990234375,259.45001220703125,603856.0
ZM,2020-06-26 09:30:00,261.6199951171875,253.08999633789062,254.5738067626953,260.5199890136719,2246316.0
ZM,2020-06-26 10:30:00,256.17999267578125,250.36000061035156,254.5500030517578,254.5,1848147.0
ZM,2020-06-26 11:30:00,257.1099853515625,254.5,255.8000030517578,254.66000366210938,953924.0
ZM,2020-06-26 12:30:00,257.239990234375,254.0,256.8999938964844,255.77059936523438,664221.0
ZM,2020-06-26 13:30:00,257.25,254.89999389648438,255.02000427246094,256.8999938964844,779885.0
ZM,2020-06-26 14:30:00,258.4599914550781,254.6699981689453,258.2749938964844,255.17999267578125,1163198.0
ZM,2020-06-26 15:30:00,258.29998779296875,254.80560302734375,256.6000061035156,258.239990234375,1676650.0
ZM,2020-06-29 09:30:00,255.89999389648438,245.30999755859375,246.84959411621094,254.97000122070312,2430544.0
ZM,2020-06-29 10:30:00,248.13999938964844,243.58999633789062,246.6300048828125,246.92999267578125,1608458.0
ZM,2020-06-29 11:30:00,246.88999938964844,244.69000244140625,244.9949951171875,246.77999877929688,1108259.0
ZM,2020-06-29 12:30:00,247.17999267578125,244.1300048828125,246.7949981689453,245.02000427246094,824143.0
ZM,2020-06-29 13:30:00,249.49000549316406,246.75999450683594,248.9600067138672,246.7899932861328,1031607.0
ZM,2020-06-29 14:30:00,248.97610473632812,247.05999755859375,248.08999633789062,248.94000244140625,554334.0
ZM,2020-06-29 15:30:00,248.75,247.5850067138672,248.63999938964844,248.10000610351562,648510.0
ZM,2020-06-30 09:30:00,254.75,248.35000610351562,252.02000427246094,249.8699951171875,1656078.0
ZM,2020-06-30 10:30:00,255.05999755859375,250.89999389648438,253.30999755859375,252.04010009765625,1079827.0
ZM,2020-06-30 11:30:00,255.44000244140625,252.3699951171875,255.13499450683594,253.3300018310547,781307.0
ZM,2020-06-30 12:30:00,256.8299865722656,254.22000122070312,256.0,255.10000610351562,788941.0
ZM,2020-06-30 13:30:00,256.6499938964844,253.6999969482422,254.67999267578125,255.9499969482422,557955.0
ZM,2020-06-30 14:30:00,255.4499969482422,252.7899932861328,253.25,254.6300048828125,594773.0
ZM,2020-06-30 15:30:00,254.0,252.86959838867188,253.5500030517578,253.2899932861328,644117.0
ZM,2020-07-01 09:30:00,256.75,247.2100067138672,255.88009643554688,251.35000610351562,1948358.0
ZM,2020-07-01 10:30:00,258.4800109863281,255.14010620117188,257.3450012207031,255.97999572753906,1078611.0
ZM,2020-07-01 11:30:00,258.42999267578125,256.010009765625,257.5799865722656,257.3399963378906,822497.0
ZM,2020-07-01 12:30:00,259.4100036621094,257.2300109863281,257.7099914550781,257.6600036621094,772212.0
ZM,2020-07-01 13:30:00,260.2650146484375,257.5669860839844,259.7099914550781,257.7699890136719,719127.0
ZM,2020-07-01 14:30:00,261.0,258.8299865722656,260.3840026855469,259.75,586554.0
ZM,2020-07-01 15:30:00,260.9599914550781,259.1000061035156,259.2300109863281,260.28009033203125,676714.0
ZM,2020-07-02 09:30:00,261.6000061035156,258.0,260.0849914550781,261.0,1698142.0
ZM,2020-07-02 10:30:00,263.1499938964844,259.45001220703125,260.4599914550781,260.1299133300781,890396.0
ZM,2020-07-02 11:30:00,262.6300048828125,260.0,262.2200012207031,260.510009765625,541760.0
ZM,2020-07-02 12:30:00,263.0799865722656,261.4949951171875,262.1300048828125,262.260009765625,427095.0
ZM,2020-07-02 13:30:00,263.79998779296875,261.7900085449219,262.5985107421875,262.19000244140625,675833.0
ZM,2020-07-02 14:30:00,262.65960693359375,261.20001220703125,261.6000061035156,262.55999755859375,347879.0
ZM,2020-07-02 15:30:00,262.06500244140625,260.57000732421875,261.6700134277344,261.57000732421875,724853.0
ZM,2020-07-06 09:30:00,275.0799865722656,264.2401123046875,273.29998779296875,265.0,2978844.0
ZM,2020-07-06 10:30:00,273.489990234375,267.0,267.3999938964844,273.3599853515625,2004968.0
ZM,2020-07-06 11:30:00,268.29998779296875,264.17010498046875,265.864990234375,267.3800048828125,2043954.0
ZM,2020-07-06 12:30:00,266.3825988769531,262.3900146484375,263.42999267578125,265.8500061035156,1223372.0
ZM,2020-07-06 13:30:00,264.07000732421875,259.32000732421875,262.2760925292969,263.489990234375,1537931.0
ZM,2020-07-06 14:30:00,263.6300048828125,259.8500061035156,260.010009765625,262.2200012207031,1340969.0
ZM,2020-07-06 15:30:00,261.8500061035156,259.9017028808594,260.9999084472656,260.0799865722656,866446.0
ZM,2020-07-07 09:30:00,266.45001220703125,259.4100036621094,261.010009765625,260.8699951171875,2303769.0
ZM,2020-07-07 10:30:00,262.79998779296875,259.6000061035156,262.1499938964844,261.1000061035156,1345431.0
ZM,2020-07-07 11:30:00,261.54998779296875,259.5035095214844,260.07000732421875,261.07000732421875,1118556.0
ZM,2020-07-07 12:30:00,260.9800109863281,258.1000061035156,259.1299133300781,260.07000732421875,698686.0
ZM,2020-07-07 13:30:00,261.70001220703125,258.7799987792969,261.3500061035156,259.1099853515625,814265.0
ZM,2020-07-07 14:30:00,262.20001220703125,260.8500061035156,261.9100036621094,261.3399963378906,443628.0
ZM,2020-07-07 15:30:00,262.45001220703125,261.010009765625,262.1000061035156,261.92999267578125,553552.0
ZM,2020-07-08 09:30:00,268.5281066894531,261.2900085449219,267.4700012207031,263.79998779296875,1516232.0
ZM,2020-07-08 10:30:00,267.82598876953125,263.5856018066406,264.1400146484375,267.45001220703125,803350.0
ZM,2020-07-08 11:30:00,267.20001220703125,264.0,266.0899963378906,264.1600036621094,909354.0
ZM,2020-07-08 12:30:00,267.3299865722656,265.6600036621094,266.15740966796875,266.0888977050781,354908.0
ZM,2020-07-08 13:30:00,267.3900146484375,262.5,267.1499938964844,266.1310119628906,1075333.0
ZM,2020-07-08 14:30:00,267.3299865722656,265.80999755859375,266.8500061035156,267.010009765625,443373.0
ZM,2020-07-08 15:30:00,267.3999938964844,265.9100036621094,266.2900085449219,266.7799987792969,533833.0
ZM,2020-07-09 09:30:00,272.70001220703125,268.4684143066406,270.385986328125,269.010009765625,1465977.0
ZM,2020-07-09 10:30:00,270.55999755859375,264.2200012207031,266.4700927734375,270.3399963378906,1025734.0
ZM,2020-07-09 11:30:00,269.07000732421875,265.4700012207031,268.6700134277344,266.5899963378906,710160.0
ZM,2020-07-09 12:30:00,270.8800048828125,268.1400146484375,269.7749938964844,268.6000061035156,452912.0
ZM,2020-07-09 13:30:00,271.69000244140625,269.54998779296875,271.6300048828125,269.79998779296875,430691.0
ZM,2020-07-09 14:30:00,271.6400146484375,269.6000061035156,270.2099914550781,271.60009765625,560553.0
ZM,2020-07-09 15:30:00,271.0,269.4700012207031,269.6116943359375,270.135009765625,562803.0
ZM,2020-07-10 09:30:00,276.5,268.6400146484375,274.80999755859375,271.7699890136719,2158703.0
ZM,2020-07-10 10:30:00,274.8299865722656,272.6099853515625,273.9660949707031,274.67999267578125,603012.0
ZM,2020-07-10 11:30:00,275.56500244140625,273.46868896484375,275.0350036621094,273.9200134277344,623253.0
ZM,2020-07-10 12:30:00,278.1600036621094,275.010009765625,277.8999938964844,275.04998779296875,909544.0
ZM,2020-07-10 13:30:00,277.8900146484375,274.82000732421875,274.8399963378906,277.8900146484375,602618.0
ZM,2020-07-10 14:30:00,275.3999938964844,273.9137878417969,274.2799987792969,274.8299865722656,454262.0
ZM,2020-07-10 15:30:00,276.0,273.8999938964844,275.8500061035156,274.2950134277344,698490.0
ZM,2020-07-13 09:30:00,279.0,272.1000061035156,275.20001220703125,278.5840148925781,1665072.0
ZM,2020-07-13 10:30:00,277.9100036621094,274.82000732421875,277.8699951171875,274.989990234375,728028.0
ZM,2020-07-13 11:30:00,281.0,276.79998779296875,280.1199951171875,277.7300109863281,1070576.0
ZM,2020-07-13 12:30:00,280.1700134277344,276.154296875,278.44000244140625,280.1600036621094,556668.0
ZM,2020-07-13 13:30:00,278.760009765625,266.6600036621094,267.0299987792969,278.55999755859375,1341388.0
ZM,2020-07-13 14:30:00,268.1199951171875,260.6000061035156,260.9599914550781,267.010009765625,2010946.0
ZM,2020-07-13 15:30:00,261.3399963378906,256.33758544921875,260.29998779296875,260.8699951171875,1518379.0
ZM,2020-07-14 09:30:00,264.9960021972656,240.4499969482422,247.0009002685547,260.9599914550781,3895099.0
ZM,2020-07-14 10:30:00,255.41000366210938,246.5399932861328,254.52000427246094,246.5399932861328,1579814.0
ZM,2020-07-14 11:30:00,258.4100036621094,253.2899932861328,256.760009765625,254.3800048828125,724929.0
ZM,2020-07-14 12:30:00,258.3030090332031,254.5019989013672,256.135009765625,256.9399108886719,449159.0
ZM,2020-07-14 13:30:00,259.44000244140625,256.04998779296875,258.4700012207031,256.04998779296875,532137.0
ZM,2020-07-14 14:30:00,258.5,255.30999755859375,257.54998779296875,258.4679870605469,504292.0
ZM,2020-07-14 15:30:00,260.760009765625,256.67999267578125,260.010009765625,257.54998779296875,739276.0
ZM,2020-07-15 09:30:00,255.6199951171875,248.5,254.16000366210938,252.8000030517578,1780238.0
ZM,2020-07-15 10:30:00,255.17999267578125,249.5800018310547,252.14500427246094,254.1699981689453,880693.0
ZM,2020-07-15 11:30:00,252.3083038330078,248.1199951171875,250.972900390625,252.05999755859375,843732.0
ZM,2020-07-15 12:30:00,253.0,250.3000030517578,252.47000122070312,250.93499755859375,521248.0
ZM,2020-07-15 13:30:00,255.0500030517578,251.72000122070312,254.99000549316406,252.35499572753906,582155.0
ZM,2020-07-15 14:30:00,257.4599914550781,254.2100067138672,257.3299865722656,254.906494140625,646131.0
ZM,2020-07-15 15:30:00,257.5,254.79010009765625,256.1400146484375,257.4299011230469,644032.0
ZM,2020-07-16 09:30:00,252.8000030517578,244.6999969482422,246.09500122070312,251.66000366210938,1601269.0
ZM,2020-07-16 10:30:00,247.0800018310547,243.42999267578125,244.7899932861328,246.08880615234375,890337.0
ZM,2020-07-16 11:30:00,248.35000610351562,244.3000030517578,246.74000549316406,244.6199951171875,603831.0
ZM,2020-07-16 12:30:00,251.6699981689453,246.36000061035156,250.91000366210938,246.6300048828125,633624.0
ZM,2020-07-16 13:30:00,252.05140686035156,249.5,252.03500366210938,251.0,485797.0
ZM,2020-07-16 14:30:00,252.3300018310547,248.20379638671875,248.50999450683594,252.02000427246094,541149.0
ZM,2020-07-16 15:30:00,250.7552947998047,247.48500061035156,248.5399932861328,248.4499969482422,526003.0
ZM,2020-07-17 09:30:00,250.93679809570312,241.88999938964844,242.3477020263672,248.1699981689453,1322742.0
ZM,2020-07-17 10:30:00,247.17999267578125,241.2899932861328,246.8300018310547,242.375,1030850.0
ZM,2020-07-17 11:30:00,247.6898956298828,245.54299926757812,247.14010620117188,246.91690063476562,573648.0
ZM,2020-07-17 12:30:00,248.12600708007812,245.1199951171875,245.61500549316406,247.25999450683594,456129.0
ZM,2020-07-17 13:30:00,247.6199951171875,244.64999389648438,247.22999572753906,245.63999938964844,379613.0
ZM,2020-07-17 14:30:00,247.80999755859375,246.21499633789062,246.4799041748047,247.25,399333.0
ZM,2020-07-17 15:30:00,246.75,246.02000427246094,246.5500030517578,246.47999572753906,372710.0
ZM,2020-07-20 09:30:00,260.6499938964844,247.52000427246094,259.9200134277344,247.52000427246094,2200934.0
ZM,2020-07-20 10:30:00,261.30999755859375,256.7200012207031,260.2799987792969,260.0899963378906,1241199.0
ZM,2020-07-20 11:30:00,269.5400085449219,260.0199890136719,267.8500061035156,260.2799987792969,2531996.0
ZM,2020-07-20 12:30:00,271.3500061035156,267.5799865722656,268.07000732421875,267.79998779296875,1359236.0
ZM,2020-07-20 13:30:00,268.70001220703125,264.2699890136719,265.5899963378906,267.989990234375,932003.0
ZM,2020-07-20 14:30:00,268.7799987792969,265.34271240234375,267.2749938964844,265.639892578125,718856.0
ZM,2020-07-20 15:30:00,269.20001220703125,266.9599914550781,268.5799865722656,267.2726135253906,645673.0
ZM,2020-07-21 09:30:00,268.29998779296875,260.57000732421875,264.8575134277344,268.29998779296875,1569798.0
ZM,2020-07-21 10:30:00,265.19000244140625,260.6000061035156,261.8999938964844,264.85791015625,710728.0
ZM,2020-07-21 11:30:00,262.4100036621094,258.20001220703125,259.7650146484375,262.0,850465.0
ZM,2020-07-21 12:30:00,262.0,258.3800048828125,261.7550048828125,259.6199951171875,421729.0
ZM,2020-07-21 13:30:00,262.14599609375,260.9200134277344,261.5,261.7349853515625,327720.0
ZM,2020-07-21 14:30:00,261.6000061035156,258.6499938964844,259.5899963378906,261.5299987792969,422353.0
ZM,2020-07-21 15:30:00,260.6600036621094,258.9100036621094,260.44000244140625,259.57000732421875,387383.0
ZM,2020-07-22 09:30:00,265.3999938964844,261.0299987792969,262.0350036621094,262.125,1219717.0
ZM,2020-07-22 10:30:00,262.4541015625,255.80999755859375,260.17999267578125,262.1698913574219,938014.0
ZM,2020-07-22 11:30:00,261.5,259.6300048828125,260.6499938964844,260.239990234375,390352.0
ZM,2020-07-22 12:30:00,262.1199951171875,259.6050109863281,261.0,260.80499267578125,914734.0
ZM,2020-07-22 13:30:00,261.1300048828125,258.95001220703125,260.989990234375,260.9200134277344,307247.0
ZM,2020-07-22 14:30:00,261.239990234375,259.29998779296875,260.17999267578125,260.9200134277344,337065.0
ZM,2020-07-22 15:30:00,262.04998779296875,260.239990234375,261.1300048828125,260.2799987792969,340870.0
ZM,2020-07-23 09:30:00,264.8999938964844,256.7099914550781,261.4429016113281,259.5400085449219,1210426.0
ZM,2020-07-23 10:30:00,262.0,258.989990234375,259.1600036621094,261.2909851074219,470210.0
ZM,2020-07-23 11:30:00,260.54998779296875,255.89999389648438,256.135009765625,259.3800048828125,432405.0
ZM,2020-07-23 12:30:00,256.8999938964844,252.89999389648438,254.30999755859375,256.0400085449219,664278.0
ZM,2020-07-23 13:30:00,254.63999938964844,249.2100067138672,251.7899932861328,254.2100067138672,666603.0
ZM,2020-07-23 14:30:00,252.75999450683594,250.0,251.01499938964844,251.77000427246094,493991.0
ZM,2020-07-23 15:30:00,251.60000610351562,250.25999450683594,251.2899932861328,251.0850067138672,525558.0
ZM,2020-07-24 09:30:00,246.9965057373047,237.1999969482422,244.22999572753906,243.96139526367188,1931843.0
ZM,2020-07-24 10:30:00,250.2100067138672,242.25,249.26499938964844,244.2949981689453,805827.0
ZM,2020-07-24 11:30:00,249.57139587402344,244.60000610351562,246.5063934326172,249.26499938964844,450564.0
ZM,2020-07-24 12:30:00,246.52789306640625,243.3000030517578,245.04150390625,246.5081024169922,240544.0
