symbol,date,high,low,close,open,volume
ZM,2020-07-24 13:30:00,247.39999389648438,244.50999450683594,247.39999389648438,245.0,265835.0
ZM,2020-07-24 14:30:00,247.5500030517578,246.0,246.5500030517578,247.36500549316406,236726.0
ZM,2020-07-24 15:30:00,246.86000061035156,245.6300048828125,246.7100067138672,246.42999267578125,266133.0
ZM,2020-07-27 09:30:00,251.76199340820312,246.49000549316406,250.42999267578125,249.3699951171875,793087.0
ZM,2020-07-27 10:30:00,252.85000610351562,247.25,247.63999938964844,250.5,553248.0
ZM,2020-07-27 11:30:00,250.58999633789062,246.22000122070312,249.60000610351562,247.4940948486328,414095.0
ZM,2020-07-27 12:30:00,251.06919860839844,248.89999389648438,250.48399353027344,249.73500061035156,227237.0
ZM,2020-07-27 13:30:00,252.39999389648438,249.44500732421875,251.99000549316406,250.39999389648438,347532.0
ZM,2020-07-27 14:30:00,252.97000122070312,251.0,252.50999450683594,252.00999450683594,446660.0
ZM,2020-07-27 15:30:00,252.77999877929688,250.6300048828125,252.24000549316406,252.5,434457.0
ZM,2020-07-28 09:30:00,258.2300109863281,251.32000732421875,257.3599853515625,252.6999969482422,1064453.0
ZM,2020-07-28 10:30:00,258.0,256.0199890136719,257.64678955078125,257.2099914550781,389230.0
ZM,2020-07-28 11:30:00,258.9100036621094,255.75,257.1000061035156,257.75,571638.0
ZM,2020-07-28 12:30:00,258.32000732421875,255.8000946044922,255.91619873046875,257.1000061035156,302391.0
ZM,2020-07-28 13:30:00,256.7900085449219,254.27000427246094,254.40989685058594,255.92990112304688,263784.0
ZM,2020-07-28 14:30:00,254.63999938964844,252.11000061035156,252.9499969482422,254.2801055908203,277164.0
ZM,2020-07-28 15:30:00,253.1699981689453,251.8800048828125,252.1699981689453,252.9199981689453,247610.0
ZM,2020-07-29 09:30:00,259.92999267578125,252.5500030517578,255.50999450683594,256.8999938964844,874284.0
ZM,2020-07-29 10:30:00,257.69000244140625,255.3300018310547,256.70001220703125,255.6699981689453,346887.0
ZM,2020-07-29 11:30:00,257.0679931640625,253.60000610351562,254.2899932861328,256.7699890136719,457472.0
ZM,2020-07-29 12:30:00,254.83999633789062,252.0,252.38999938964844,254.2449951171875,306597.0
ZM,2020-07-29 13:30:00,254.33990478515625,251.6199951171875,252.68499755859375,252.22999572753906,409439.0
ZM,2020-07-29 14:30:00,253.7899932861328,251.14999389648438,252.39999389648438,252.74630737304688,409218.0
ZM,2020-07-29 15:30:00,253.22999572753906,251.76100158691406,252.3699951171875,252.35499572753906,391536.0
ZM,2020-07-30 09:30:00,255.1199951171875,249.5207977294922,250.8000030517578,252.35040283203125,789277.0
ZM,2020-07-30 10:30:00,253.77999877929688,250.41000366210938,253.4600067138672,250.67999267578125,482469.0
ZM,2020-07-30 11:30:00,256.3262939453125,253.36000061035156,255.02499389648438,253.6699981689453,567018.0
ZM,2020-07-30 12:30:00,256.1499938964844,239.32000732421875,247.5,255.14999389648438,3747069.0
ZM,2020-07-30 13:30:00,250.07000732421875,246.92250061035156,249.656005859375,247.56500244140625,1139504.0
ZM,2020-07-30 14:30:00,251.3800048828125,249.24400329589844,250.22500610351562,249.75,676699.0
ZM,2020-07-30 15:30:00,250.74000549316406,249.50999450683594,249.9600067138672,250.22999572753906,397985.0
ZM,2020-07-31 09:30:00,255.11000061035156,249.50999450683594,251.72500610351562,254.10000610351562,935722.0
ZM,2020-07-31 10:30:00,255.1999969482422,251.19009399414062,253.35000610351562,251.7100067138672,590405.0
ZM,2020-07-31 11:30:00,254.8699951171875,250.00999450683594,251.22000122070312,253.55999755859375,394417.0
ZM,2020-07-31 12:30:00,251.0500030517578,248.360107421875,250.97999572753906,251.0,355428.0
ZM,2020-07-31 13:30:00,251.85000610351562,249.88999938964844,251.63999938964844,250.9600067138672,276779.0
ZM,2020-07-31 14:30:00,253.22999572753906,251.39999389648438,252.97999572753906,251.61000061035156,309529.0
ZM,2020-07-31 15:30:00,253.9499969482422,252.69000244140625,253.88999938964844,252.9600067138672,313501.0
ZM,2020-08-03 09:30:00,267.17999267578125,257.3739929199219,264.7200012207031,257.7900085449219,2205639.0
ZM,2020-08-03 10:30:00,269.67498779296875,264.1700134277344,269.0799865722656,264.8900146484375,1294459.0
ZM,2020-08-03 11:30:00,270.0,267.3800048828125,269.6300048828125,269.1549987792969,777054.0
ZM,2020-08-03 12:30:00,270.1600036621094,268.2049865722656,268.4700012207031,269.67999267578125,550296.0
ZM,2020-08-03 13:30:00,271.1000061035156,267.7799987792969,270.1698913574219,268.4200134277344,710043.0
ZM,2020-08-03 14:30:00,271.05999755859375,268.510009765625,268.9237060546875,270.11090087890625,521379.0
ZM,2020-08-03 15:30:00,269.2699890136719,267.7699890136719,267.9800109863281,269.0400085449219,580111.0
ZM,2020-08-04 09:30:00,268.42999267578125,262.70001220703125,264.6426086425781,268.25,979251.0
ZM,2020-08-04 10:30:00,266.05999755859375,262.0,263.07000732421875,264.760009765625,538322.0
ZM,2020-08-04 11:30:00,265.6700134277344,262.7200012207031,265.0,262.8999938964844,313245.0
ZM,2020-08-04 12:30:00,265.67999267578125,264.3900146484375,264.9100036621094,265.0,211263.0
ZM,2020-08-04 13:30:00,265.3500061035156,264.0799865722656,264.24578857421875,265.0,212371.0
ZM,2020-08-04 14:30:00,265.20001220703125,263.0299987792969,264.9549865722656,264.1199951171875,303301.0
ZM,2020-08-04 15:30:00,267.8999938964844,264.8999938964844,267.5199890136719,265.0,377887.0
ZM,2020-08-05 09:30:00,265.8999938964844,262.5400085449219,265.05999755859375,265.80810546875,671831.0
ZM,2020-08-05 10:30:00,269.5899963378906,264.69000244140625,268.3450012207031,265.125,705805.0
ZM,2020-08-05 11:30:00,275.0939025878906,268.11358642578125,272.875,268.3500061035156,1253676.0
ZM,2020-08-05 12:30:00,273.3599853515625,271.6199951171875,271.9200134277344,272.79998779296875,390630.0
ZM,2020-08-05 13:30:00,273.1000061035156,271.0,272.3599853515625,272.0,392579.0
ZM,2020-08-05 14:30:00,274.45001220703125,272.2099914550781,273.2601013183594,272.32000732421875,502066.0
ZM,2020-08-05 15:30:00,273.32000732421875,271.0299987792969,272.8999938964844,273.32000732421875,426690.0
ZM,2020-08-06 09:30:00,274.1639099121094,265.20001220703125,265.72430419921875,274.0400085449219,1080879.0
ZM,2020-08-06 10:30:00,267.6510009765625,263.9100036621094,264.3399963378906,265.5766906738281,713090.0
ZM,2020-08-06 11:30:00,266.94000244140625,264.0,265.7149963378906,264.57000732421875,391112.0
ZM,2020-08-06 12:30:00,267.5299987792969,265.2799987792969,266.947998046875,265.760009765625,278906.0
ZM,2020-08-06 13:30:00,267.83990478515625,266.1000061035156,266.95001220703125,266.989990234375,282016.0
ZM,2020-08-06 14:30:00,268.8699951171875,266.8916931152344,267.9049987792969,266.989990234375,355334.0
ZM,2020-08-06 15:30:00,268.7367858886719,267.5799865722656,268.25,267.94140625,388297.0
ZM,2020-08-07 09:30:00,268.0,263.0751037597656,265.6300048828125,265.489990234375,676858.0
ZM,2020-08-07 10:30:00,266.69000244140625,263.3699951171875,263.44500732421875,265.5899963378906,473268.0
ZM,2020-08-07 11:30:00,264.1200866699219,260.3999938964844,261.4700012207031,263.5,757951.0
ZM,2020-08-07 12:30:00,261.5,252.7899932861328,256.1050109863281,261.4599914550781,1415428.0
ZM,2020-08-07 13:30:00,257.9800109863281,254.5,254.5050048828125,256.20001220703125,545534.0
ZM,2020-08-07 14:30:00,257.989990234375,254.4199981689453,256.3900146484375,254.61000061035156,475894.0
ZM,2020-08-07 15:30:00,259.2300109863281,256.1300048828125,258.6700134277344,256.489990234375,546854.0
ZM,2020-08-10 09:30:00,261.44000244140625,247.10000610351562,250.57000732421875,259.1400146484375,1564529.0
ZM,2020-08-10 10:30:00,251.6699981689453,244.5399932861328,251.0,250.76199340820312,1014550.0
ZM,2020-08-10 11:30:00,251.82000732421875,245.75,245.77999877929688,251.10000610351562,710611.0
ZM,2020-08-10 12:30:00,253.60000610351562,245.6199951171875,252.6699981689453,245.77999877929688,530163.0
ZM,2020-08-10 13:30:00,252.77999877929688,248.6300048828125,249.29640197753906,252.6300048828125,324512.0
ZM,2020-08-10 14:30:00,250.2823028564453,247.10000610351562,249.4199981689453,249.17999267578125,474241.0
ZM,2020-08-10 15:30:00,250.0,248.25999450683594,249.80999755859375,249.2899932861328,439213.0
ZM,2020-08-11 09:30:00,245.25,234.0,234.77999877929688,243.05999755859375,2897464.0
ZM,2020-08-11 10:30:00,238.8000030517578,231.32000732421875,238.61000061035156,234.8000030517578,1879450.0
ZM,2020-08-11 11:30:00,238.94000244140625,235.25,238.14999389648438,238.64999389648438,809255.0
ZM,2020-08-11 12:30:00,239.27999877929688,236.25010681152344,237.2126007080078,238.1750030517578,782103.0
ZM,2020-08-11 13:30:00,237.47999572753906,232.3699951171875,232.5399932861328,237.08999633789062,789783.0
ZM,2020-08-11 14:30:00,233.11279296875,230.39999389648438,232.30499267578125,232.59500122070312,1318462.0
ZM,2020-08-11 15:30:00,232.43359375,230.0,230.9499969482422,232.30499267578125,960983.0
ZM,2020-08-12 09:30:00,239.24000549316406,232.6699981689453,236.36000061035156,233.28729248046875,1556793.0
ZM,2020-08-12 10:30:00,238.8000030517578,235.627197265625,237.3300018310547,236.5,481547.0
ZM,2020-08-12 11:30:00,239.39999389648438,236.8000030517578,238.53500366210938,237.4199981689453,499368.0
ZM,2020-08-12 12:30:00,239.25,236.610107421875,237.28500366210938,238.5800018310547,483390.0
ZM,2020-08-12 13:30:00,238.6999969482422,236.6999969482422,238.2530059814453,237.3800048828125,250611.0
ZM,2020-08-12 14:30:00,238.33999633789062,236.5,236.92999267578125,238.26370239257812,240833.0
ZM,2020-08-12 15:30:00,237.74000549316406,236.02000427246094,236.8699951171875,237.0,307582.0
ZM,2020-08-13 09:30:00,246.75999450683594,238.5157928466797,246.10000610351562,241.3262939453125,1466953.0
ZM,2020-08-13 10:30:00,247.5,244.08999633789062,245.9949951171875,246.0,841329.0
ZM,2020-08-13 11:30:00,250.10000610351562,246.1300048828125,249.45889282226562,246.1300048828125,839672.0
ZM,2020-08-13 12:30:00,250.02999877929688,247.16000366210938,247.72500610351562,249.39500427246094,418290.0
ZM,2020-08-13 13:30:00,248.11500549316406,243.56039428710938,245.52340698242188,247.6300048828125,345577.0
ZM,2020-08-13 14:30:00,248.22999572753906,245.4499969482422,247.85000610351562,245.5050048828125,388468.0
ZM,2020-08-13 15:30:00,247.88999938964844,246.1199951171875,247.18499755859375,247.8300018310547,354249.0
ZM,2020-08-14 09:30:00,252.42990112304688,242.39999389648438,242.71499633789062,249.74000549316406,1545871.0
ZM,2020-08-14 10:30:00,246.8699951171875,242.47500610351562,244.72999572753906,242.80999755859375,599992.0
ZM,2020-08-14 11:30:00,245.13499450683594,242.4727020263672,243.94000244140625,244.80999755859375,342736.0
ZM,2020-08-14 12:30:00,245.48159790039062,243.8000030517578,244.9499969482422,243.98500061035156,243379.0
ZM,2020-08-14 13:30:00,245.5,243.75999450683594,244.06219482421875,245.0,220250.0
ZM,2020-08-14 14:30:00,244.6649932861328,243.17999267578125,243.85000610351562,244.10000610351562,243854.0
ZM,2020-08-14 15:30:00,245.14500427246094,243.58999633789062,244.69000244140625,243.8350067138672,377050.0
ZM,2020-08-17 09:30:00,259.78900146484375,250.1199951171875,256.5,250.14500427246094,1947782.0
ZM,2020-08-17 10:30:00,259.0,256.0,257.3299865722656,256.556396484375,918093.0
ZM,2020-08-17 11:30:00,261.95001220703125,256.1700134277344,261.7699890136719,257.2300109863281,1196639.0
ZM,2020-08-17 12:30:00,267.94000244140625,261.5,265.760009765625,261.6614990234375,1712088.0
ZM,2020-08-17 13:30:00,267.8999938964844,263.80999755859375,264.0,265.7333068847656,1575047.0
ZM,2020-08-17 14:30:00,266.8699951171875,263.8399963378906,265.9150085449219,263.95001220703125,804595.0
ZM,2020-08-17 15:30:00,266.6600036621094,264.67999267578125,266.2699890136719,265.9599914550781,583655.0
ZM,2020-08-18 09:30:00,275.6499938964844,265.5,267.8399963378906,270.010009765625,2140505.0
ZM,2020-08-18 10:30:00,273.29998779296875,267.010009765625,273.06500244140625,267.70001220703125,825638.0
ZM,2020-08-18 11:30:00,274.8999938964844,272.30999755859375,273.1199951171875,273.04998779296875,953257.0
ZM,2020-08-18 12:30:00,274.489990234375,271.25,273.2213134765625,273.1199951171875,613778.0
ZM,2020-08-18 13:30:00,275.0,273.20001220703125,274.4700012207031,273.29998779296875,422229.0
ZM,2020-08-18 14:30:00,275.1499938964844,273.7900085449219,274.0,274.54998779296875,527894.0
ZM,2020-08-18 15:30:00,277.7799987792969,274.0350036621094,277.0,274.0350036621094,861737.0
ZM,2020-08-19 09:30:00,279.5899963378906,270.3221130371094,275.05059814453125,274.0899963378906,1771954.0
ZM,2020-08-19 10:30:00,276.6099853515625,273.2900085449219,274.8699951171875,276.25,618787.0
ZM,2020-08-19 11:30:00,277.79998779296875,274.6600036621094,276.0801086425781,274.75,499893.0
ZM,2020-08-19 12:30:00,277.7300109863281,275.510009765625,276.82000732421875,276.1549987792969,340573.0
ZM,2020-08-19 13:30:00,277.489990234375,272.05999755859375,274.2349853515625,276.8305969238281,544895.0
ZM,2020-08-19 14:30:00,275.7298889160156,273.79998779296875,274.75,274.1499938964844,398637.0
ZM,2020-08-19 15:30:00,275.17999267578125,273.2099914550781,273.5,274.6000061035156,342653.0
ZM,2020-08-20 09:30:00,288.0,275.510009765625,287.3500061035156,276.0400085449219,3443320.0
ZM,2020-08-20 10:30:00,288.3500061035156,284.18328857421875,287.42498779296875,287.3399963378906,1455059.0
ZM,2020-08-20 11:30:00,289.54840087890625,286.510009765625,288.5899963378906,287.44500732421875,897376.0
ZM,2020-08-20 12:30:00,290.2099914550781,288.54998779296875,289.94000244140625,288.5852966308594,771222.0
ZM,2020-08-20 13:30:00,290.0,287.0799865722656,287.9649963378906,289.9599914550781,903793.0
ZM,2020-08-20 14:30:00,289.510009765625,286.77069091796875,289.20001220703125,287.906005859375,595938.0
ZM,2020-08-20 15:30:00,290.8800048828125,288.8399963378906,290.6997985839844,289.25,1035621.0
ZM,2020-08-21 09:30:00,295.67999267578125,286.9442138671875,292.5799865722656,293.6000061035156,2036185.0
ZM,2020-08-21 10:30:00,292.8599853515625,288.8949890136719,289.760009765625,292.6600036621094,702111.0
ZM,2020-08-21 11:30:00,291.4849853515625,288.3699951171875,291.177490234375,289.7200012207031,434061.0
ZM,2020-08-21 12:30:00,291.739990234375,290.02301025390625,291.3900146484375,291.2200012207031,433586.0
ZM,2020-08-21 13:30:00,291.5,289.75,290.6050109863281,291.3900146484375,332647.0
ZM,2020-08-21 14:30:00,291.0,289.75,290.693115234375,290.5798034667969,429691.0
ZM,2020-08-21 15:30:00,290.57000732421875,289.1499938964844,289.67999267578125,290.57000732421875,700517.0
ZM,2020-08-24 09:30:00,293.75,281.5199890136719,284.0,291.8900146484375,2001308.0
ZM,2020-08-24 10:30:00,284.4198913574219,274.10589599609375,276.2049865722656,284.06500244140625,1629381.0
ZM,2020-08-24 11:30:00,284.44000244140625,276.010009765625,281.8533935546875,276.0299987792969,1080617.0
ZM,2020-08-24 12:30:00,283.7900085449219,280.6300048828125,281.489990234375,281.8500061035156,445847.0
ZM,2020-08-24 13:30:00,284.6300048828125,281.239990234375,282.510009765625,281.3500061035156,421919.0
ZM,2020-08-24 14:30:00,283.1099853515625,281.05511474609375,282.1199951171875,282.625,388463.0
ZM,2020-08-24 15:30:00,282.4599914550781,280.8399963378906,282.2699890136719,282.1099853515625,407578.0
ZM,2020-08-25 09:30:00,289.7900085449219,275.8100891113281,288.9898986816406,278.54998779296875,1723821.0
ZM,2020-08-25 10:30:00,293.7215881347656,287.7695007324219,290.2160949707031,288.510009765625,897063.0
ZM,2020-08-25 11:30:00,291.67999267578125,288.75,290.70220947265625,290.29998779296875,537641.0
ZM,2020-08-25 12:30:00,292.20001220703125,290.1499938964844,291.2799987792969,290.7178955078125,494193.0
ZM,2020-08-25 13:30:00,291.3399963378906,289.5118103027344,290.2445068359375,291.29998779296875,242619.0
ZM,2020-08-25 14:30:00,290.8299865722656,289.5899963378906,289.8599853515625,290.2200927734375,238974.0
ZM,2020-08-25 15:30:00,290.54998779296875,289.5245056152344,290.3900146484375,289.9150085449219,334767.0
ZM,2020-08-26 09:30:00,297.989990234375,290.8500061035156,297.0700988769531,296.4429931640625,1589793.0
ZM,2020-08-26 10:30:00,302.0,296.9400939941406,299.885009765625,297.17999267578125,1267533.0
ZM,2020-08-26 11:30:00,300.9599914550781,297.8135986328125,299.30999755859375,299.8924865722656,634099.0
ZM,2020-08-26 12:30:00,299.69000244140625,297.3599853515625,298.25,299.3900146484375,381397.0
ZM,2020-08-26 13:30:00,298.57000732421875,296.2138977050781,296.5899963378906,298.25,363934.0
ZM,2020-08-26 14:30:00,296.75,292.0,294.989990234375,296.6000061035156,659315.0
ZM,2020-08-26 15:30:00,296.8800048828125,294.2300109863281,295.1400146484375,295.1600036621094,575210.0
ZM,2020-08-27 09:30:00,297.6199951171875,290.8299865722656,295.94000244140625,296.19000244140625,1368720.0
ZM,2020-08-27 10:30:00,300.5199890136719,293.9200134277344,300.5199890136719,295.931884765625,951192.0
ZM,2020-08-27 11:30:00,301.5199890136719,294.7309875488281,295.1700134277344,300.5199890136719,907502.0
ZM,2020-08-27 12:30:00,295.55999755859375,290.3299865722656,295.2799987792969,295.3999938964844,862030.0
ZM,2020-08-27 13:30:00,299.0,294.5299987792969,298.614990234375,295.45660400390625,452626.0
ZM,2020-08-27 14:30:00,299.1600036621094,295.2699890136719,296.48699951171875,298.69769287109375,455787.0
ZM,2020-08-27 15:30:00,297.2699890136719,294.0299987792969,294.79998779296875,296.6400146484375,415739.0
ZM,2020-08-28 09:30:00,303.5799865722656,297.5096130371094,300.9200134277344,301.67999267578125,1652562.0
ZM,2020-08-28 10:30:00,301.7200012207031,298.72021484375,301.25,300.92999267578125,670337.0
ZM,2020-08-28 11:30:00,302.5899963378906,300.0,301.0199890136719,301.114990234375,532971.0
ZM,2020-08-28 12:30:00,301.45001220703125,298.03009033203125,298.25250244140625,301.0199890136719,653630.0
ZM,2020-08-28 13:30:00,299.3599853515625,297.2799987792969,297.739990234375,298.19000244140625,500987.0
ZM,2020-08-28 14:30:00,299.57000732421875,297.57000732421875,298.1300048828125,297.8299865722656,427794.0
ZM,2020-08-28 15:30:00,299.30999755859375,297.989990234375,299.1000061035156,298.0755920410156,640381.0
ZM,2020-08-31 09:30:00,309.5599060058594,301.2699890136719,307.3800048828125,307.5400085449219,2809489.0
ZM,2020-08-31 10:30:00,309.3489990234375,305.5763854980469,306.95001220703125,307.3785095214844,1293144.0
ZM,2020-08-31 11:30:00,309.0,306.04998779296875,307.8450012207031,306.9721984863281,937737.0
ZM,2020-08-31 12:30:00,312.0,306.3500061035156,311.989990234375,307.79998779296875,1134481.0
ZM,2020-08-31 13:30:00,320.0,311.8999938964844,319.8598937988281,311.908203125,2757206.0
ZM,2020-08-31 14:30:00,319.94000244140625,316.1000061035156,317.5,319.8500061035156,2442379.0
ZM,2020-08-31 15:30:00,325.8998107910156,317.010009765625,325.25,317.510009765625,3035825.0
ZM,2020-09-01 09:30:00,478.0,410.67999267578125,462.7699890136719,428.6700134277344,22771442.0
ZM,2020-09-01 10:30:00,463.4999084472656,431.1651916503906,436.3080139160156,462.79998779296875,9715711.0
ZM,2020-09-01 11:30:00,454.82000732421875,428.6000061035156,451.2950134277344,436.4100036621094,6728635.0
ZM,2020-09-01 12:30:00,452.5343017578125,442.0000915527344,448.7550048828125,451.16009521484375,3439382.0
ZM,2020-09-01 13:30:00,459.2300109863281,448.6400146484375,453.83428955078125,448.7099914550781,3547999.0
ZM,2020-09-01 14:30:00,456.0,446.5,453.7799987792969,453.7699890136719,3168802.0
ZM,2020-09-01 15:30:00,462.0,453.5,457.6275939941406,453.82440185546875,3354950.0
ZM,2020-09-02 09:30:00,438.7200012207031,410.0,419.3948059082031,437.20001220703125,8290131.0
ZM,2020-09-02 10:30:00,433.0,416.0,424.2200012207031,419.364013671875,3492913.0
ZM,2020-09-02 11:30:00,426.8999938964844,416.1000061035156,425.4100036621094,424.2900085449219,1636455.0
ZM,2020-09-02 12:30:00,435.25,424.010009765625,431.94061279296875,425.4599914550781,1545726.0
ZM,2020-09-02 13:30:00,433.7398986816406,426.2200012207031,426.6400146484375,432.0799865722656,943783.0
ZM,2020-09-02 14:30:00,433.5,423.2701110839844,423.8599853515625,426.4599914550781,1536357.0
ZM,2020-09-02 15:30:00,426.4800109863281,423.0,423.51300048828125,423.8026123046875,934343.0
ZM,2020-09-03 09:30:00,409.8999938964844,393.0000915527344,396.2449951171875,398.1099853515625,4905670.0
ZM,2020-09-03 10:30:00,396.1839904785156,367.0,374.5509948730469,396.0700988769531,6409012.0
ZM,2020-09-03 11:30:00,382.7799987792969,372.0,379.54010009765625,374.54998779296875,2892275.0
ZM,2020-09-03 12:30:00,385.45001220703125,374.6734924316406,385.20001220703125,379.92999267578125,1861383.0
ZM,2020-09-03 13:30:00,387.7398986816406,380.0400085449219,384.69500732421875,385.35400390625,1387867.0
ZM,2020-09-03 14:30:00,385.4700012207031,376.17999267578125,376.4700012207031,384.69000244140625,1175227.0
ZM,2020-09-03 15:30:00,382.4798889160156,376.17010498046875,381.3699951171875,376.5,1179757.0
ZM,2020-09-04 09:30:00,386.010009765625,352.0,353.1600036621094,376.7749938964844,4954393.0
ZM,2020-09-04 10:30:00,355.8489990234375,346.760009765625,353.25,353.5989990234375,2303292.0
ZM,2020-09-04 11:30:00,365.739990234375,352.25,364.09381103515625,353.8399963378906,1774184.0
ZM,2020-09-04 12:30:00,367.989990234375,355.0,357.6300048828125,363.91009521484375,1041060.0
ZM,2020-09-04 13:30:00,362.67999267578125,356.0610046386719,361.04998779296875,357.3900146484375,628277.0
ZM,2020-09-04 14:30:00,373.9200134277344,360.7300109863281,372.6600036621094,361.0,1465705.0
ZM,2020-09-04 15:30:00,372.6007080078125,368.5,369.96148681640625,372.6007080078125,846617.0
